date,event_id,team_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-02-21,401825532,ILL,5311832,David Mirkovic,25.0,3.0,5.0,4.0,0.0,0.0,2.0,,,,,,
2026-02-21,401825532,ILL,5176150,Jake Davis,22.0,9.0,4.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401825532,ILL,5214642,Tomislav Ivisic,33.0,16.0,6.0,2.0,0.0,0.0,2.0,,,,,,
2026-02-21,401825532,ILL,5254165,Keaton Wagler,39.0,19.0,8.0,6.0,1.0,2.0,2.0,,,,,,
2026-02-21,401825532,ILL,4684269,Kylan Boswell,33.0,13.0,6.0,5.0,1.0,0.0,0.0,,,,,,
2026-02-21,401825532,ILL,5177736,Ben Humrichous,29.0,15.0,5.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-21,401825532,ILL,5174665,Zvonimir Ivisic,17.0,11.0,3.0,0.0,0.0,2.0,0.0,,,,,,
2026-02-21,401825532,ILL,5175007,Andrej Stojakovic,27.0,8.0,3.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-21,401825532,ILL,5173645,Jason Jakstys,,,,,,,,,,,,,
2026-02-21,401825532,ILL,5311835,Mihailo Petrovic,,,,,,,,,,,,,
2026-02-21,401825532,ILL,5311834,Blake Fagbemi,,,,,,,,,,,,,
2026-02-21,401825532,ILL,5311833,Brandon Lee,,,,,,,,,,,,,
2026-02-21,401825532,ILL,5121952,AJ Redd,,,,,,,,,,,,,
2026-02-21,401825532,ILL,5105792,Ty Rodgers,,,,,,,,,,,,,
2026-02-21,401825532,UCLA,5105626,Tyler Bilodeau,35.0,18.0,4.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-21,401825532,UCLA,5107782,Donovan Dent,42.0,14.0,3.0,15.0,1.0,1.0,0.0,,,,,,
2026-02-21,401825532,UCLA,5105794,Skyy Clark,26.0,10.0,0.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-21,401825532,UCLA,5060706,Trent Perry,45.0,17.0,4.0,4.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825532,UCLA,4610012,Eric Dailey Jr.,29.0,20.0,6.0,2.0,2.0,0.0,2.0,,,,,,
2026-02-21,401825532,UCLA,5105417,Steven Jamerson II,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825532,UCLA,4711304,Xavier Booker,24.0,16.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825532,UCLA,5177743,Jamar Brown,10.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825532,UCLA,5174981,Brandon Williams,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825532,UCLA,5149633,Eric Freeny,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825532,UCLA,5243402,Anthony Peoples Jr.,,,,,,,,,,,,,
2026-02-21,401825532,UCLA,5105639,Evan Manjikian,,,,,,,,,,,,,
2026-02-21,401825532,UCLA,5312038,Markell Alston,,,,,,,,,,,,,
2026-02-21,401825532,UCLA,5239622,Christian Horry,,,,,,,,,,,,,
2026-02-21,401825532,UCLA,5105640,Jack Seidler,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5240903,Elias Ralph,30.0,12.0,6.0,1.0,0.0,1.0,1.0,,,,,,
2026-02-21,401829255,PAC,5108762,Isaac Jack,17.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401829255,PAC,5107209,Jaden Clayton,34.0,7.0,6.0,8.0,0.0,0.0,2.0,,,,,,
2026-02-21,401829255,PAC,4709142,Justin Rochelin,40.0,12.0,14.0,0.0,1.0,0.0,4.0,,,,,,
2026-02-21,401829255,PAC,4683947,TJ Wainwright,31.0,10.0,2.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-21,401829255,PAC,5101832,Jaion Pitt,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401829255,PAC,5105631,KC Ibekwe,23.0,8.0,3.0,0.0,0.0,1.0,0.0,,,,,,
2026-02-21,401829255,PAC,5174659,Kajus Kublickas,15.0,6.0,1.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-21,401829255,PAC,5314770,Clayton Mpiana,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5314767,Augustas Brazdeikis,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5174796,Kris Keinys,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5144130,Kellen Hampton,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5314769,Eyal Harel,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5314768,Emmanuel Manyuon,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5242571,Alexis Marmolejos,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5240908,Noah Budu,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5106783,Dominic Capriotti,,,,,,,,,,,,,
2026-02-21,401829255,PAC,5101764,Carlsheon Young,,,,,,,,,,,,,
2026-02-21,401829255,GONZ,5176787,Emmanuel Innocenti,34.0,13.0,4.0,0.0,0.0,2.0,0.0,,,,,,
2026-02-21,401829255,GONZ,4703396,Graham Ike,32.0,20.0,5.0,0.0,0.0,3.0,3.0,,,,,,
2026-02-21,401829255,GONZ,5313012,Mario Saint-Supery,25.0,2.0,6.0,1.0,1.0,1.0,0.0,,,,,,
2026-02-21,401829255,GONZ,4683147,Jalen Warley,18.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401829255,GONZ,4432175,Adam Miller,12.0,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,
2026-02-21,401829255,GONZ,5240588,Noah Haaland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401829255,GONZ,5240587,Ismaila Diagne,8.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401829255,GONZ,5196913,Davis Fogle,28.0,18.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401829255,GONZ,5105672,Braeden Smith,15.0,2.0,1.0,3.0,1.0,0.0,0.0,,,,,,
2026-02-21,401829255,GONZ,4700527,Tyon Grant-Foster,28.0,10.0,5.0,1.0,1.0,1.0,1.0,,,,,,
2026-02-21,401829255,GONZ,5313013,Parker Jefferson,,,,,,,,,,,,,
2026-02-21,401829255,GONZ,4894445,Braden Huff,,,,,,,,,,,,,
2026-02-21,401829255,GONZ,5313011,Alonzo Metz,,,,,,,,,,,,,
2026-02-21,401829255,GONZ,5240584,Cade Orness,,,,,,,,,,,,,
2026-02-21,401829255,GONZ,5176259,Joaquim ArauzMoore,,,,,,,,,,,,,
2026-02-21,401829255,GONZ,4592579,Steele Venters,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5175737,Yaxel Lendeborg,39.0,21.0,7.0,3.0,1.0,2.0,1.0,,,,,,
2026-02-21,401817238,MICH,4873153,Morez Johnson Jr.,28.0,13.0,6.0,1.0,1.0,3.0,1.0,,,,,,
2026-02-21,401817238,MICH,5174983,Aday Mara,22.0,10.0,4.0,1.0,0.0,2.0,0.0,,,,,,
2026-02-21,401817238,MICH,4869764,Elliot Cadeau,29.0,8.0,0.0,6.0,0.0,0.0,1.0,,,,,,
2026-02-21,401817238,MICH,4433138,Nimari Burnett,17.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401817238,MICH,4684596,Will Tschetter,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401817238,MICH,5214641,L.J. Cason,14.0,7.0,1.0,2.0,2.0,0.0,2.0,,,,,,
2026-02-21,401817238,MICH,5105836,Roddy Gayle Jr.,21.0,2.0,4.0,1.0,1.0,0.0,1.0,,,,,,
2026-02-21,401817238,MICH,5041954,Trey McKenney,22.0,2.0,2.0,0.0,2.0,0.0,0.0,,,,,,
2026-02-21,401817238,MICH,5244505,Oscar Goodman,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5174787,Harrison Hochberg,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5311988,Malick Kordel,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5311987,Ricky Liburd,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5239559,Howard Eisley Jr.,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5174808,Winters Grady,,,,,,,,,,,,,
2026-02-21,401817238,MICH,5106648,Charlie May,,,,,,,,,,,,,
2026-02-21,401817238,DUKE,5041935,Cameron Boozer,34.0,18.0,10.0,7.0,0.0,2.0,1.0,,,,,,
2026-02-21,401817238,DUKE,4873209,Patrick Ngongba II,28.0,11.0,6.0,2.0,1.0,2.0,2.0,,,,,,
2026-02-21,401817238,DUKE,5287474,Dame Sarr,27.0,5.0,2.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-21,401817238,DUKE,5061585,Isaiah Evans,24.0,14.0,2.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-21,401817238,DUKE,4711256,Caleb Foster,27.0,12.0,4.0,4.0,0.0,0.0,1.0,,,,,,
2026-02-21,401817238,DUKE,5105337,Maliq Brown,19.0,2.0,3.0,0.0,2.0,1.0,1.0,,,,,,
2026-02-21,401817238,DUKE,5144124,Nikolas Khamenia,24.0,6.0,9.0,1.0,1.0,0.0,1.0,,,,,,
2026-02-21,401817238,DUKE,5041937,Cayden Boozer,17.0,0.0,1.0,3.0,0.0,0.0,0.0,,,,,,
2026-02-21,401817238,DUKE,5107141,Ifeanyi Ufochukwu,,,,,,,,,,,,,
2026-02-21,401817238,DUKE,5144150,Sebastian Wilkins,,,,,,,,,,,,,
2026-02-21,401817238,DUKE,4888720,Jack Scott,,,,,,,,,,,,,
2026-02-21,401817238,DUKE,4873107,Darren Harris,,,,,,,,,,,,,
2026-02-21,401817238,DUKE,4432321,Cameron Sheffield,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5311896,Ivan Kharchenkov,39.0,16.0,9.0,3.0,1.0,0.0,1.0,,,,,,
2026-02-21,401827695,ARIZ,5105555,Tobe Awaka,17.0,7.0,6.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-21,401827695,ARIZ,5174954,Motiejus Krivas,25.0,4.0,5.0,1.0,2.0,1.0,0.0,,,,,,
2026-02-21,401827695,ARIZ,5082206,Brayden Burries,31.0,7.0,4.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827695,ARIZ,4432737,Jaden Bradley,37.0,17.0,4.0,4.0,1.0,0.0,1.0,,,,,,
2026-02-21,401827695,ARIZ,5311897,Sidi Gueye,8.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
2026-02-21,401827695,ARIZ,5108141,Anthony Dell'Orso,34.0,22.0,3.0,0.0,4.0,0.0,0.0,,,,,,
2026-02-21,401827695,ARIZ,4702960,Evan Nelson,9.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827695,ARIZ,5311898,Mabil Mawut,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5186456,Dwayne Aristode,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5041953,Koa Peat,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5239487,Sven Djopmo,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5174956,Jackson Cook,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5105542,Jackson Francois,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,5082287,Bryce James,,,,,,,,,,,,,
2026-02-21,401827695,ARIZ,4896359,Addison Arnold,,,,,,,,,,,,,
2026-02-21,401827695,HOU,5142621,Chris Cenac Jr.,33.0,10.0,13.0,1.0,0.0,0.0,3.0,,,,,,
2026-02-21,401827695,HOU,5060700,Joseph Tugler,18.0,7.0,4.0,3.0,0.0,1.0,3.0,,,,,,
2026-02-21,401827695,HOU,5149077,Kingston Flemings,33.0,17.0,8.0,4.0,0.0,0.0,2.0,,,,,,
2026-02-21,401827695,HOU,5106272,Milos Uzan,38.0,9.0,1.0,3.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827695,HOU,5106058,Emanuel Sharp,34.0,14.0,3.0,1.0,2.0,0.0,1.0,,,,,,
2026-02-21,401827695,HOU,5176274,Kalifa Sakho,20.0,2.0,3.0,0.0,0.0,2.0,1.0,,,,,,
2026-02-21,401827695,HOU,5101660,Chase McCarty,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827695,HOU,5117524,Cedric Lath,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827695,HOU,5041942,Isiah Harwell,13.0,3.0,2.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827695,HOU,4873086,Mercy Miller,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827695,HOU,4708176,Ramon Walker Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827695,HOU,5095062,Jacob McFarland,,,,,,,,,,,,,
2026-02-21,401827695,HOU,5144098,Bryce Jackson,,,,,,,,,,,,,
2026-02-21,401827695,HOU,5070506,Kordel Jefferson,,,,,,,,,,,,,
2026-02-21,401822953,CONN,4917149,Alex Karaban,34.0,12.0,5.0,2.0,1.0,2.0,1.0,,,,,,
2026-02-21,401822953,CONN,5105809,Tarris Reed Jr.,23.0,11.0,6.0,3.0,1.0,3.0,2.0,,,,,,
2026-02-21,401822953,CONN,5196916,Braylon Mullins,25.0,10.0,3.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-21,401822953,CONN,5054083,Silas Demary Jr.,29.0,9.0,3.0,6.0,0.0,0.0,7.0,,,,,,
2026-02-21,401822953,CONN,4895737,Solo Ball,30.0,9.0,3.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-21,401822953,CONN,4895753,Jayden Ross,17.0,4.0,2.0,1.0,0.0,2.0,2.0,,,,,,
2026-02-21,401822953,CONN,4685647,Jaylin Stewart,13.0,6.0,3.0,1.0,1.0,0.0,1.0,,,,,,
2026-02-21,401822953,CONN,5152763,Eric Reibe,17.0,8.0,5.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-21,401822953,CONN,4683861,Malachi Smith,12.0,4.0,2.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-21,401822953,CONN,5142624,Jacob Ross,,,,,,,,,,,,,
2026-02-21,401822953,CONN,4703011,Dwayne Koroma,,,,,,,,,,,,,
2026-02-21,401822953,CONN,5312036,Rrezon Elezaj,,,,,,,,,,,,,
2026-02-21,401822953,CONN,5307570,Uroš Paunovic,,,,,,,,,,,,,
2026-02-21,401822953,CONN,5248294,Jacob Furphy,,,,,,,,,,,,,
2026-02-21,401822953,CONN,5241657,Alec Millender,,,,,,,,,,,,,
2026-02-21,401822953,VILL,5175588,Matt Hodge,34.0,13.0,4.0,0.0,1.0,1.0,0.0,,,,,,
2026-02-21,401822953,VILL,4870569,Duke Brennan,29.0,7.0,3.0,1.0,1.0,1.0,2.0,,,,,,
2026-02-21,401822953,VILL,5182412,Tyler Perkins,32.0,15.0,6.0,2.0,0.0,0.0,1.0,,,,,,
2026-02-21,401822953,VILL,5174291,Bryce Lindsay,20.0,9.0,1.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-21,401822953,VILL,5144105,Acaden Lewis,25.0,11.0,1.0,4.0,2.0,0.0,2.0,,,,,,
2026-02-21,401822953,VILL,5142360,Braden Pierce,11.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,
2026-02-21,401822953,VILL,5239554,Malachi Palmer,18.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401822953,VILL,5221332,Chris Jeffrey,13.0,4.0,1.0,2.0,2.0,0.0,0.0,,,,,,
2026-02-21,401822953,VILL,4702467,Devin Askew,18.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,
2026-02-21,401822953,VILL,5106034,Tafara Gapare,,,,,,,,,,,,,
2026-02-21,401822953,VILL,5281374,Nico Onyekwere,,,,,,,,,,,,,
2026-02-21,401822953,VILL,5240540,Wade Chiddick,,,,,,,,,,,,,
2026-02-21,401822953,VILL,5175067,Zion Stanford,,,,,,,,,,,,,
2026-02-21,401822953,VILL,5105576,Malcolm Flaggs,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5075626,Baba Miller,39.0,18.0,7.0,8.0,2.0,0.0,5.0,,,,,,
2026-02-21,401827696,CIN,5149078,Moustapha Thiam,30.0,28.0,8.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827696,CIN,5175033,Jizzle James,19.0,5.0,1.0,2.0,1.0,0.0,0.0,,,,,,
2026-02-21,401827696,CIN,5175032,Day Day Thomas,36.0,10.0,4.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-21,401827696,CIN,4598611,Jalen Celestine,33.0,14.0,8.0,2.0,4.0,0.0,0.0,,,,,,
2026-02-21,401827696,CIN,4873163,Tyler McKinley,9.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827696,CIN,5196876,Keyshuan Tillery,24.0,6.0,4.0,2.0,0.0,1.0,2.0,,,,,,
2026-02-21,401827696,CIN,5105790,Sencire Harris,10.0,3.0,3.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827696,CIN,4709151,Jalen Haynes,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5240256,Halvine Dzellat,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5311911,Jordi Rodriguez,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5311910,Lucas Atauri,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5311909,Bryson Buckingham,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5105282,Grant Darbyshire,,,,,,,,,,,,,
2026-02-21,401827696,CIN,5101852,Shon Abaev,,,,,,,,,,,,,
2026-02-21,401827696,CIN,4683633,Kerr Kriisa,,,,,,,,,,,,,
2026-02-21,401827696,KU,5044426,Flory Bidunga,34.0,18.0,12.0,3.0,1.0,1.0,4.0,,,,,,
2026-02-21,401827696,KU,5041958,Bryson Tiller,28.0,4.0,2.0,1.0,0.0,1.0,1.0,,,,,,
2026-02-21,401827696,KU,5177301,Melvin Council Jr.,39.0,7.0,5.0,4.0,2.0,0.0,1.0,,,,,,
