date,event_id,team_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-02-21,401827696,KU,5105643,Tre White,29.0,11.0,3.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-21,401827696,KU,5041955,Darryn Peterson,32.0,17.0,4.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-21,401827696,KU,5291864,Kohl Rosario,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827696,KU,5105964,Jayden Dawson,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827696,KU,5103571,Jamari McDowell,16.0,4.0,2.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827696,KU,4872739,Elmarko Jackson,16.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-21,401827696,KU,5252599,Samis Calderon,,,,,,,,,,,,,
2026-02-21,401827696,KU,5175889,Justin Cross,,,,,,,,,,,,,
2026-02-21,401827696,KU,5281379,Paul Mbiya,,,,,,,,,,,,,
2026-02-21,401827696,KU,5311917,Corbin Allen,,,,,,,,,,,,,
2026-02-21,401827696,KU,5311916,Nginyu Ngala,,,,,,,,,,,,,
2026-02-21,401827696,KU,5240262,Will Thengvall,,,,,,,,,,,,,
2026-02-21,401827696,KU,5106260,Wilder Evers,,,,,,,,,,,,,
2026-02-21,401825531,PSU,5312025,Ivan Juric,28.0,13.0,10.0,1.0,0.0,1.0,2.0,,,,,,
2026-02-21,401825531,PSU,4838723,Josh Reed,26.0,11.0,5.0,2.0,2.0,0.0,1.0,,,,,,
2026-02-21,401825531,PSU,5173445,Dominick Stewart,22.0,2.0,3.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-21,401825531,PSU,5144108,Kayden Mingo,35.0,13.0,4.0,6.0,1.0,0.0,2.0,,,,,,
2026-02-21,401825531,PSU,5125192,Freddie Dilione V,14.0,5.0,0.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-21,401825531,PSU,5217197,Justin Houser,4.0,2.0,2.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-21,401825531,PSU,5170078,Saša Ciani,8.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825531,PSU,4873144,Mason Blackwood,24.0,4.0,2.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401825531,PSU,5312026,Melih Tunca,23.0,8.0,0.0,3.0,1.0,0.0,2.0,,,,,,
2026-02-21,401825531,PSU,5093264,Eli Rice,16.0,2.0,4.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-21,401825531,PSU,5312029,Chris Lotito,,,,,,,,,,,,,
2026-02-21,401825531,PSU,5312028,Tibor Mirtic,,,,,,,,,,,,,
2026-02-21,401825531,PSU,5312027,Reggie Grodin,,,,,,,,,,,,,
2026-02-21,401825531,NEB,5239571,Braden Frager,23.0,15.0,6.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-21,401825531,NEB,4858604,Pryce Sandfort,35.0,33.0,9.0,2.0,0.0,1.0,1.0,,,,,,
2026-02-21,401825531,NEB,4592677,Rienk Mast,28.0,8.0,6.0,3.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825531,NEB,5105825,Jamarques Lawrence,29.0,9.0,1.0,4.0,2.0,0.0,0.0,,,,,,
2026-02-21,401825531,NEB,4897432,Sam Hoiberg,35.0,11.0,5.0,10.0,2.0,0.0,3.0,,,,,,
2026-02-21,401825531,NEB,5263670,Leo Curtis,10.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-21,401825531,NEB,5239573,Justin Bolis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825531,NEB,4702740,Jared Garcia,19.0,4.0,7.0,0.0,1.0,3.0,3.0,,,,,,
2026-02-21,401825531,NEB,5109018,Kendall Blue,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401825531,NEB,5105827,Cale Jacobsen,18.0,2.0,1.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-21,401825531,NEB,5248172,Will Cooper,,,,,,,,,,,,,
2026-02-21,401825531,NEB,5174982,Berke Buyuktuncel,,,,,,,,,,,,,
2026-02-21,401825531,NEB,5108721,Ugnius Jarusevicius,,,,,,,,,,,,,
2026-02-21,401825531,NEB,5105828,Henry Burt,,,,,,,,,,,,,
2026-02-21,401825531,NEB,5254162,Quentin Rhymes,,,,,,,,,,,,,
2026-02-21,401825531,NEB,5105861,Connor Essegian,,,,,,,,,,,,,
2026-02-21,401808253,FLA,5174657,Alex Condon,30.0,24.0,4.0,6.0,1.0,1.0,1.0,,,,,,
2026-02-21,401808253,FLA,5080489,Thomas Haugh,31.0,20.0,9.0,4.0,1.0,2.0,2.0,,,,,,
2026-02-21,401808253,FLA,5174971,Rueben Chinyelu,24.0,3.0,6.0,2.0,0.0,0.0,2.0,,,,,,
2026-02-21,401808253,FLA,5238195,Boogie Fland,22.0,11.0,3.0,2.0,2.0,0.0,1.0,,,,,,
2026-02-21,401808253,FLA,5107169,Xaivian Lee,31.0,11.0,3.0,10.0,0.0,0.0,4.0,,,,,,
2026-02-21,401808253,FLA,5238201,Viktor Mikic,3.0,3.0,2.0,0.0,0.0,0.0,3.0,,,,,,
2026-02-21,401808253,FLA,5108992,Micah Handlogten,16.0,2.0,3.0,1.0,3.0,0.0,0.0,,,,,,
2026-02-21,401808253,FLA,5238200,Urban Klavzar,22.0,15.0,2.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-21,401808253,FLA,5217184,CJ Ingram,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401808253,FLA,5175405,Alex Kovatchev,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401808253,FLA,5144372,Isaiah Brown,13.0,5.0,3.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-21,401808253,FLA,5041948,Alex Lloyd,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401808253,FLA,5184753,Olivier Rioux,,,,,,,,,,,,,
2026-02-21,401808253,FLA,5174660,Cooper Josefsberg,,,,,,,,,,,,,
2026-02-21,401808253,FLA,5108014,AJ Brown,,,,,,,,,,,,,
2026-02-21,401808253,MISS,5102798,James Scott,13.0,2.0,3.0,1.0,1.0,0.0,1.0,,,,,,
2026-02-21,401808253,MISS,4712862,Malik Dia,29.0,24.0,6.0,1.0,2.0,0.0,2.0,,,,,,
2026-02-21,401808253,MISS,5311523,Ilias Kamardine,32.0,14.0,1.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-21,401808253,MISS,5144099,Patton Pinkins,36.0,10.0,2.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-21,401808253,MISS,4873100,Travis Perry,23.0,7.0,2.0,4.0,2.0,0.0,2.0,,,,,,
2026-02-21,401808253,MISS,5196939,Niko Bundalo,6.0,4.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401808253,MISS,5175354,Augusto Cassiá,12.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-21,401808253,MISS,4858606,Corey Chest,12.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,
2026-02-21,401808253,MISS,5238224,Zach Day,8.0,2.0,1.0,1.0,3.0,0.0,1.0,,,,,,
2026-02-21,401808253,MISS,5238223,Max Smith,5.0,2.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401808253,MISS,5171788,Eduardo Klafke,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401808253,MISS,5105649,Koren Johnson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401808253,MISS,5105603,AJ Storr,18.0,8.0,3.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401808253,MISS,5144115,Tylis Jordan,,,,,,,,,,,,,
2026-02-21,401808253,MISS,5259006,Hobert Grayson IV,,,,,,,,,,,,,
2026-02-21,401808253,MISS,4897575,Kezza Giffa,,,,,,,,,,,,,
2026-02-21,401827698,KSU,5106266,Taj Manning,25.0,10.0,5.0,1.0,0.0,3.0,0.0,,,,,,
2026-02-21,401827698,KSU,4897715,Khamari McGriff,23.0,8.0,8.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,KSU,5106275,P.J. Haggerty,36.0,17.0,4.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-21,401827698,KSU,4898278,Nate Johnson,34.0,15.0,4.0,2.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827698,KSU,4869768,David Castillo,35.0,8.0,1.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-21,401827698,KSU,5311923,Andrej Kostic,18.0,8.0,0.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-21,401827698,KSU,5242561,Marcus Johnson,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,KSU,5311921,Dorin Buca,4.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401827698,KSU,5107878,C.J. Jones,23.0,4.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,KSU,5311922,Stephen Osei,,,,,,,,,,,,,
2026-02-21,401827698,KSU,5311919,Elias Rapieque,,,,,,,,,,,,,
2026-02-21,401827698,KSU,5311920,Exavier Wilson,,,,,,,,,,,,,
2026-02-21,401827698,KSU,5240263,Mobi Ikegwuruka,,,,,,,,,,,,,
2026-02-21,401827698,KSU,5174959,Abdi Bashir Jr.,,,,,,,,,,,,,
2026-02-21,401827698,TTU,5107312,LeJuan Watts,27.0,19.0,6.0,2.0,0.0,1.0,1.0,,,,,,
2026-02-21,401827698,TTU,5061581,Luke Bamgboye,21.0,12.0,6.0,2.0,0.0,3.0,0.0,,,,,,
2026-02-21,401827698,TTU,5221321,Jaylen Petty,31.0,10.0,3.0,4.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,TTU,5107355,Donovan Atwell,38.0,26.0,3.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-21,401827698,TTU,5060701,Christian Anderson,38.0,21.0,5.0,9.0,0.0,1.0,1.0,,,,,,
2026-02-21,401827698,TTU,5311930,Marial Akuentok,16.0,2.0,4.0,0.0,0.0,1.0,1.0,,,,,,
2026-02-21,401827698,TTU,5152656,Josiah Moseley,14.0,4.0,5.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-21,401827698,TTU,5311929,Nolan Groves,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,TTU,5240271,Leon Horner,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,TTU,5240270,Jazz Henderson,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,TTU,5175077,Jack Francis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401827698,TTU,5108120,Tyeree Bryan,9.0,3.0,4.0,0.0,0.0,1.0,1.0,,,,,,
2026-02-21,401827698,TTU,5311931,LaTrell Hoover,,,,,,,,,,,,,
2026-02-21,401827698,TTU,5143604,JT Toppin,,,,,,,,,,,,,
2026-02-21,401820760,MIA,5105798,Malik Reneau,28.0,16.0,3.0,2.0,1.0,1.0,6.0,,,,,,
2026-02-21,401820760,MIA,5101809,Shelton Henderson,32.0,18.0,3.0,3.0,2.0,0.0,1.0,,,,,,
2026-02-21,401820760,MIA,5106261,Ernest Udeh Jr.,39.0,8.0,9.0,1.0,1.0,1.0,1.0,,,,,,
2026-02-21,401820760,MIA,5142709,Dante Allen,23.0,3.0,3.0,2.0,2.0,0.0,0.0,,,,,,
2026-02-21,401820760,MIA,4837356,Tre Donaldson,38.0,18.0,2.0,7.0,1.0,0.0,1.0,,,,,,
2026-02-21,401820760,MIA,5311984,Salih Altuntas,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820760,MIA,5281366,Timotej Malovec,16.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820760,MIA,4845368,Tru Washington,23.0,15.0,4.0,0.0,2.0,0.0,0.0,,,,,,
2026-02-21,401820760,MIA,5101821,Treyvon Maddox,,,,,,,,,,,,,
2026-02-21,401820760,MIA,5311986,Noam Dovrat,,,,,,,,,,,,,
2026-02-21,401820760,MIA,5311985,John Laboy II,,,,,,,,,,,,,
2026-02-21,401820760,MIA,5214525,Jordyn Kee,,,,,,,,,,,,,
2026-02-21,401820760,MIA,4869762,Marcus Allen,,,,,,,,,,,,,
2026-02-21,401820760,UVA,5311846,Thijs De Ridder,36.0,14.0,2.0,3.0,2.0,1.0,3.0,,,,,,
2026-02-21,401820760,UVA,5311844,Johann Grunloh,27.0,12.0,4.0,0.0,0.0,5.0,0.0,,,,,,
2026-02-21,401820760,UVA,5176232,Sam Lewis,29.0,15.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-21,401820760,UVA,5105464,Dallin Hall,28.0,2.0,3.0,2.0,1.0,0.0,2.0,,,,,,
2026-02-21,401820760,UVA,4683758,Malik Thomas,18.0,10.0,3.0,2.0,0.0,0.0,1.0,,,,,,
2026-02-21,401820760,UVA,5037878,Ugonna Onyenso,12.0,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-21,401820760,UVA,5150404,Chance Mallory,22.0,12.0,6.0,6.0,0.0,0.0,2.0,,,,,,
2026-02-21,401820760,UVA,5107274,Jacari White,28.0,17.0,1.0,5.0,1.0,2.0,0.0,,,,,,
2026-02-21,401820760,UVA,5144157,Silas Barksdale,,,,,,,,,,,,,
2026-02-21,401820760,UVA,4894460,Carter Lang,,,,,,,,,,,,,
2026-02-21,401820760,UVA,4703393,Devin Tillis,,,,,,,,,,,,,
2026-02-21,401820760,UVA,5311845,Owen Odom,,,,,,,,,,,,,
2026-02-21,401820760,UVA,5239714,Martin Carrere,,,,,,,,,,,,,
2026-02-21,401820760,UVA,5174572,Desmond Roberts,,,,,,,,,,,,,
2026-02-21,401820760,UVA,5080790,Elijah Gertrude,,,,,,,,,,,,,
2026-02-21,401820759,UNC,4873181,Jarin Stevenson,31.0,7.0,4.0,1.0,1.0,1.0,1.0,,,,,,
2026-02-21,401820759,UNC,5105571,Henri Veesaar,26.0,19.0,3.0,1.0,0.0,3.0,3.0,,,,,,
2026-02-21,401820759,UNC,5312014,Luka Bogavac,31.0,13.0,6.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820759,UNC,5144097,Derek Dixon,32.0,7.0,4.0,4.0,1.0,0.0,1.0,,,,,,
2026-02-21,401820759,UNC,4712836,Seth Trimble,30.0,13.0,5.0,2.0,2.0,0.0,1.0,,,,,,
2026-02-21,401820759,UNC,4895793,Zayden High,19.0,9.0,11.0,0.0,1.0,0.0,3.0,,,,,,
2026-02-21,401820759,UNC,5101669,Jonathan Powell,17.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820759,UNC,5093253,Kyan Evans,8.0,3.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401820759,UNC,4711266,Jaydon Young,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820759,UNC,5238173,John Holbrook,,,,,,,,,,,,,
2026-02-21,401820759,UNC,5095151,Caleb Wilson,,,,,,,,,,,,,
2026-02-21,401820759,UNC,4869763,James Brown,,,,,,,,,,,,,
2026-02-21,401820759,UNC,5241596,Ivan Matlekovic,,,,,,,,,,,,,
2026-02-21,401820759,UNC,5312013,Evan Smith,,,,,,,,,,,,,
2026-02-21,401820759,UNC,5217193,Isaiah Denis,,,,,,,,,,,,,
2026-02-21,401820759,UNC,5116699,Elijah Davis,,,,,,,,,,,,,
2026-02-21,401820759,SYR,5107258,William Kyle III,28.0,4.0,8.0,1.0,2.0,1.0,2.0,,,,,,
2026-02-21,401820759,SYR,4873145,Donnie Freeman,28.0,9.0,7.0,0.0,0.0,3.0,1.0,,,,,,
2026-02-21,401820759,SYR,5240882,Nate Kingz,20.0,4.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820759,SYR,5174557,Naithan George,35.0,7.0,3.0,1.0,1.0,1.0,3.0,,,,,,
2026-02-21,401820759,SYR,4683697,J.J. Starling,34.0,22.0,4.0,2.0,0.0,0.0,2.0,,,,,,
2026-02-21,401820759,SYR,5174559,Ibrahim Souare,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401820759,SYR,5101831,Sadiq White Jr.,18.0,6.0,5.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401820759,SYR,4873141,Tyler Betsey,22.0,10.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-21,401820759,SYR,5120280,Kiyan Anthony,14.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-21,401820759,SYR,5311848,Tiefing Diawara,,,,,,,,,,,,,
2026-02-21,401820759,SYR,5331892,Calvin Russell III,,,,,,,,,,,,,
2026-02-21,401820759,SYR,5311847,Luke Fennell,,,,,,,,,,,,,
2026-02-21,401820759,SYR,5239196,Aaron Womack,,,,,,,,,,,,,
2026-02-21,401820759,SYR,5238188,Noah Lobdell,,,,,,,,,,,,,
2026-02-21,401820759,SYR,4897519,Bryce Zephir,,,,,,,,,,,,,
2026-02-21,401822952,CREI,5105577,Jasen Green,20.0,2.0,7.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-21,401822952,CREI,4712866,Isaac Traudt,18.0,6.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-21,401822952,CREI,5106863,Nik Graves,21.0,5.0,1.0,5.0,0.0,1.0,3.0,,,,,,
2026-02-21,401822952,CREI,5105800,Josh Dix,28.0,8.0,2.0,0.0,1.0,1.0,2.0,,,,,,
2026-02-21,401822952,CREI,5075230,Fedor Zugic,18.0,9.0,3.0,1.0,0.0,1.0,2.0,,,,,,
2026-02-21,401822952,CREI,5311955,Kerem Konan,11.0,5.0,2.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-21,401822952,CREI,4894465,Owen Freeman,20.0,6.0,5.0,2.0,1.0,0.0,0.0,,,,,,
2026-02-21,401822952,CREI,5243101,Blake Harper,15.0,7.0,1.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-21,401822952,CREI,5175358,Shane Thomas,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-21,401822952,CREI,5149116,Ty Davis,19.0,1.0,2.0,3.0,1.0,0.0,2.0,,,,,,
