proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
10008245,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Rebs+Asts,27.5,demon,2026-02-20T19:00:00.000-05:00,20
10008192,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,25.5,demon,2026-02-20T19:00:00.000-05:00,20
10008246,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Rebs+Asts,25.5,demon,2026-02-20T19:00:00.000-05:00,20
10008228,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,24.5,demon,2026-02-20T19:00:00.000-05:00,20
10009211,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Pts+Rebs,24.5,demon,2026-02-20T19:00:00.000-05:00,20
10008190,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,23.5,demon,2026-02-20T19:00:00.000-05:00,20
10008226,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,22.5,demon,2026-02-20T19:00:00.000-05:00,20
10008771,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Rebs+Asts,22.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008191,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,21.5,demon,2026-02-20T19:00:00.000-05:00,20
10008248,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Rebs+Asts,21.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008227,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,20.5,demon,2026-02-20T19:00:00.000-05:00,20
10008494,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Rebs+Asts,20.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008084,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,19.5,standard,2026-02-20T19:00:00.000-05:00,20
10008243,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Points,19.5,demon,2026-02-20T19:00:00.000-05:00,20
10009209,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Points,19.5,demon,2026-02-20T19:00:00.000-05:00,20
10008097,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,18.5,standard,2026-02-20T19:00:00.000-05:00,20
10008104,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Rebs,18.5,standard,2026-02-20T19:00:00.000-05:00,20
10008103,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Pts+Asts,17.5,standard,2026-02-20T19:00:00.000-05:00,20
10008193,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,17.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008242,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Points,17.5,demon,2026-02-20T19:00:00.000-05:00,20
10009205,290929,Dion Brown,SLU,SLU,VCU,128898,G,Points,17.5,demon,2026-02-20T19:00:00.000-05:00,20
10009208,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Points,17.5,demon,2026-02-20T19:00:00.000-05:00,20
10008083,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Rebs,16.5,standard,2026-02-20T19:00:00.000-05:00,20
10008188,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Points,16.5,demon,2026-02-20T19:00:00.000-05:00,20
10008224,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Points,16.5,demon,2026-02-20T19:00:00.000-05:00,20
10008229,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Rebs+Asts,16.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008096,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Rebs,15.5,standard,2026-02-20T19:00:00.000-05:00,20
10008241,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Points,15.5,demon,2026-02-20T19:00:00.000-05:00,20
10008187,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Points,14.5,demon,2026-02-20T19:00:00.000-05:00,20
10008222,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Points,14.5,demon,2026-02-20T19:00:00.000-05:00,20
10009204,290929,Dion Brown,SLU,SLU,VCU,128898,G,Points,14.5,demon,2026-02-20T19:00:00.000-05:00,20
10009210,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Points,14.5,demon,2026-02-20T19:00:00.000-05:00,20
10009217,290932,Trey Green,SLU,SLU,VCU,128898,G,Points,14.5,demon,2026-02-20T19:00:00.000-05:00,20
10007527,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Points,13.5,standard,2026-02-20T19:00:00.000-05:00,20
10008082,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Pts+Asts,13.5,standard,2026-02-20T19:00:00.000-05:00,20
10008095,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Pts+Asts,13.5,standard,2026-02-20T19:00:00.000-05:00,20
10009103,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Pts+Rebs,13.5,standard,2026-02-20T19:00:00.000-05:00,20
10007529,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Points,12.5,standard,2026-02-20T19:00:00.000-05:00,20
10008186,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Points,12.5,demon,2026-02-20T19:00:00.000-05:00,20
10008202,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,12.5,demon,2026-02-20T19:00:00.000-05:00,20
10008223,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Points,12.5,demon,2026-02-20T19:00:00.000-05:00,20
10007525,290929,Dion Brown,SLU,SLU,VCU,128898,G,Points,11.5,standard,2026-02-20T19:00:00.000-05:00,20
10008088,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Pts+Asts,11.5,standard,2026-02-20T19:00:00.000-05:00,20
10008201,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,11.5,demon,2026-02-20T19:00:00.000-05:00,20
10008244,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Points,11.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009206,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Points,11.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008081,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Points,10.5,standard,2026-02-20T19:00:00.000-05:00,20
10008094,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Points,10.5,standard,2026-02-20T19:00:00.000-05:00,20
10008203,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,10.5,demon,2026-02-20T19:00:00.000-05:00,20
10008208,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Points,10.5,demon,2026-02-20T19:00:00.000-05:00,20
10008773,290932,Trey Green,SLU,SLU,VCU,128898,G,Points,10.5,standard,2026-02-20T19:00:00.000-05:00,20
10008087,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,9.5,standard,2026-02-20T19:00:00.000-05:00,20
10008106,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Rebs+Asts,9.5,standard,2026-02-20T19:00:00.000-05:00,20
10008207,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Points,9.5,demon,2026-02-20T19:00:00.000-05:00,20
10008770,280680,Jadrian Tracey,VCU,VCU,SLU,128898,G,Points,9.5,standard,2026-02-20T19:00:00.000-05:00,20
10009202,290929,Dion Brown,SLU,SLU,VCU,128898,G,Points,9.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009207,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Points,9.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009215,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Points,9.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009216,290932,Trey Green,SLU,SLU,VCU,128898,G,Points,9.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008189,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Points,8.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008196,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Rebounds,8.5,demon,2026-02-20T19:00:00.000-05:00,20
10008204,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,8.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008209,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Points,8.5,demon,2026-02-20T19:00:00.000-05:00,20
10008213,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Rebounds,8.5,demon,2026-02-20T19:00:00.000-05:00,20
10008225,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Points,8.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008284,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,8.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008359,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Points,8.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008090,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Points,7.5,standard,2026-02-20T19:00:00.000-05:00,20
10008098,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Rebs+Asts,7.5,standard,2026-02-20T19:00:00.000-05:00,20
10008194,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Rebounds,7.5,demon,2026-02-20T19:00:00.000-05:00,20
10008211,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Rebounds,7.5,demon,2026-02-20T19:00:00.000-05:00,20
10008232,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Rebounds,7.5,demon,2026-02-20T19:00:00.000-05:00,20
10009203,290929,Dion Brown,SLU,SLU,VCU,128898,G,Points,7.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009214,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Rebounds,7.5,demon,2026-02-20T19:00:00.000-05:00,20
10007528,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Rebounds,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10007665,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Rebounds,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10008195,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Rebounds,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10008210,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Points,6.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008212,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Rebounds,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10008230,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Rebounds,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10008239,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Assists,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10008249,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Rebounds,6.5,demon,2026-02-20T19:00:00.000-05:00,20
10007526,290929,Dion Brown,SLU,SLU,VCU,128898,G,Rebounds,5.5,goblin,2026-02-20T19:00:00.000-05:00,20
10007530,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Rebounds,5.5,demon,2026-02-20T19:00:00.000-05:00,20
10008091,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Rebounds,5.5,standard,2026-02-20T19:00:00.000-05:00,20
10008159,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Rebounds,5.5,standard,2026-02-20T19:00:00.000-05:00,20
10008231,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Rebounds,5.5,demon,2026-02-20T19:00:00.000-05:00,20
10008238,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Assists,5.5,demon,2026-02-20T19:00:00.000-05:00,20
10008356,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Rebounds,5.5,standard,2026-02-20T19:00:00.000-05:00,20
10008768,277954,Barry Evans,VCU,VCU,SLU,128898,F,Points,5.5,standard,2026-02-20T19:00:00.000-05:00,20
10009212,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Rebounds,5.5,goblin,2026-02-20T19:00:00.000-05:00,20
10007666,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Rebounds,5.0,standard,2026-02-20T19:00:00.000-05:00,20
10008102,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Assists,4.5,demon,2026-02-20T19:00:00.000-05:00,20
10008184,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Assists,4.5,demon,2026-02-20T19:00:00.000-05:00,20
10008197,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Rebounds,4.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008214,179034,Michael Belle,VCU,VCU,SLU,128898,G-F,Rebounds,4.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008218,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Assists,4.5,demon,2026-02-20T19:00:00.000-05:00,20
10008250,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Rebounds,4.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009213,277955,Lazar Djokovic,VCU,VCU,SLU,128898,F,Rebounds,4.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008185,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Assists,3.5,demon,2026-02-20T19:00:00.000-05:00,20
10008200,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Assists,3.5,demon,2026-02-20T19:00:00.000-05:00,20
10008217,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Assists,3.5,demon,2026-02-20T19:00:00.000-05:00,20
10008233,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Rebounds,3.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008240,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Assists,3.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008493,218102,Robbie Avila,SLU,SLU,VCU,128898,C,3-PT Made,3.5,demon,2026-02-20T19:00:00.000-05:00,20
10008495,290932,Trey Green,SLU,SLU,VCU,128898,G,3-PT Made,3.5,demon,2026-02-20T19:00:00.000-05:00,20
10008080,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Assists,2.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008199,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Assists,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008205,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Steals,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008216,290931,Quentin Jones,SLU,SLU,VCU,128898,G,3-PT Made,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008221,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Blocked Shots,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008235,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Steals,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008236,218102,Robbie Avila,SLU,SLU,VCU,128898,C,3-PT Made,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008252,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Steals,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008358,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Steals,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008407,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Steals,2.5,demon,2026-02-20T19:00:00.000-05:00,20
10008086,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Assists,1.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008089,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Steals,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008100,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Turnovers,1.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008101,218102,Robbie Avila,SLU,SLU,VCU,128898,C,3-PT Made,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008108,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Turnovers,1.5,standard,2026-02-20T19:00:00.000-05:00,20
10008198,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Steals,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008215,290931,Quentin Jones,SLU,SLU,VCU,128898,G,3-PT Made,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008219,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Assists,1.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008220,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Blocked Shots,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008234,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Steals,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008251,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Steals,1.5,demon,2026-02-20T19:00:00.000-05:00,20
10008769,280680,Jadrian Tracey,VCU,VCU,SLU,128898,G,3-PT Made,1.5,standard,2026-02-20T19:00:00.000-05:00,20
10008772,290932,Trey Green,SLU,SLU,VCU,128898,G,3-PT Made,1.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008085,294553,Amari McCottry,SLU,SLU,VCU,128898,G,Steals,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008092,290931,Quentin Jones,SLU,SLU,VCU,128898,G,3-PT Made,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008093,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Blocked Shots,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008099,290931,Quentin Jones,SLU,SLU,VCU,128898,G,Steals,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008107,218102,Robbie Avila,SLU,SLU,VCU,128898,C,Steals,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008206,280679,Brandon Jennings,VCU,VCU,SLU,128898,G,Steals,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10008237,218102,Robbie Avila,SLU,SLU,VCU,128898,C,3-PT Made,0.5,goblin,2026-02-20T19:00:00.000-05:00,20
10009249,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs+Asts,39.5,demon,2026-02-20T20:00:00.000-05:00,20
10006818,91710,Braden Smith,PUR,PUR,IND,129343,G,Fantasy Score,36.5,standard,2026-02-20T20:00:00.000-05:00,20
10000361,91710,Braden Smith,PUR,PUR,IND,129343,G,Pts+Rebs+Asts,34.5,demon,2026-02-20T20:00:00.000-05:00,20
10009246,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs,34.5,demon,2026-02-20T20:00:00.000-05:00,20
10009250,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs+Asts,34.5,demon,2026-02-20T20:00:00.000-05:00,20
10006816,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Fantasy Score,32.0,standard,2026-02-20T20:00:00.000-05:00,20
10006820,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Fantasy Score,30.5,standard,2026-02-20T20:00:00.000-05:00,20
10000363,91710,Braden Smith,PUR,PUR,IND,129343,G,Pts+Rebs+Asts,29.5,standard,2026-02-20T20:00:00.000-05:00,20
10009241,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Pts+Rebs+Asts,29.5,demon,2026-02-20T20:00:00.000-05:00,20
10009245,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs,29.5,demon,2026-02-20T20:00:00.000-05:00,20
10006705,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Pts+Rebs+Asts,28.5,standard,2026-02-20T20:00:00.000-05:00,20
10000408,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Points,27.5,demon,2026-02-20T20:00:00.000-05:00,20
10006710,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs+Asts,27.5,standard,2026-02-20T20:00:00.000-05:00,20
10006817,278398,Tucker DeVries,IND,IND,PUR,129343,F,Fantasy Score,27.0,standard,2026-02-20T20:00:00.000-05:00,20
10000411,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Pts+Rebs,26.0,standard,2026-02-20T20:00:00.000-05:00,20
10000407,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Points,25.5,demon,2026-02-20T20:00:00.000-05:00,20
10000448,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs,25.5,standard,2026-02-20T20:00:00.000-05:00,20
10000471,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs+Asts,25.5,demon,2026-02-20T20:00:00.000-05:00,20
10006803,91710,Braden Smith,PUR,PUR,IND,129343,G,Pts+Asts,25.5,standard,2026-02-20T20:00:00.000-05:00,20
10009235,91710,Braden Smith,PUR,PUR,IND,129343,G,Pts+Rebs+Asts,24.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009240,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Pts+Rebs+Asts,24.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009248,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs+Asts,24.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009255,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs,24.5,demon,2026-02-20T20:00:00.000-05:00,20
10000409,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Points,23.5,demon,2026-02-20T20:00:00.000-05:00,20
10000472,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs+Asts,23.5,demon,2026-02-20T20:00:00.000-05:00,20
10006802,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Pts+Asts,23.5,standard,2026-02-20T20:00:00.000-05:00,20
10000355,91710,Braden Smith,PUR,PUR,IND,129343,G,Points,22.5,demon,2026-02-20T20:00:00.000-05:00,20
10000410,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Points,21.5,standard,2026-02-20T20:00:00.000-05:00,20
10000358,91710,Braden Smith,PUR,PUR,IND,129343,G,Pts+Rebs,21.0,standard,2026-02-20T20:00:00.000-05:00,20
10000474,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs+Asts,21.0,standard,2026-02-20T20:00:00.000-05:00,20
10000353,91710,Braden Smith,PUR,PUR,IND,129343,G,Points,20.5,demon,2026-02-20T20:00:00.000-05:00,20
10000446,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,20.5,demon,2026-02-20T20:00:00.000-05:00,20
10000394,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Points,19.5,demon,2026-02-20T20:00:00.000-05:00,20
10000406,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Points,19.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009247,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Rebs+Asts,19.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009254,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs,19.5,demon,2026-02-20T20:00:00.000-05:00,20
10006708,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Pts+Rebs+Asts,19.0,standard,2026-02-20T20:00:00.000-05:00,20
10000354,91710,Braden Smith,PUR,PUR,IND,129343,G,Points,18.5,demon,2026-02-20T20:00:00.000-05:00,20
10000444,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,18.5,demon,2026-02-20T20:00:00.000-05:00,20
10001064,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs+Asts,18.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000469,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs,18.0,standard,2026-02-20T20:00:00.000-05:00,20
10000392,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Points,17.5,demon,2026-02-20T20:00:00.000-05:00,20
10006805,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Pts+Asts,17.5,standard,2026-02-20T20:00:00.000-05:00,20
10006819,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Fantasy Score,17.5,standard,2026-02-20T20:00:00.000-05:00,20
10009239,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Points,17.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000396,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Pts+Rebs,17.0,standard,2026-02-20T20:00:00.000-05:00,20
10000356,91710,Braden Smith,PUR,PUR,IND,129343,G,Points,16.5,standard,2026-02-20T20:00:00.000-05:00,20
