proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
10000445,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,16.5,demon,2026-02-20T20:00:00.000-05:00,20
10000464,278398,Tucker DeVries,IND,IND,PUR,129343,F,Points,16.5,demon,2026-02-20T20:00:00.000-05:00,20
10006804,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Pts+Asts,16.0,standard,2026-02-20T20:00:00.000-05:00,20
10000393,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Points,15.5,demon,2026-02-20T20:00:00.000-05:00,20
10000447,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,15.5,standard,2026-02-20T20:00:00.000-05:00,20
10000468,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Asts,15.0,standard,2026-02-20T20:00:00.000-05:00,20
10000352,91710,Braden Smith,PUR,PUR,IND,129343,G,Points,14.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000395,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Points,14.5,standard,2026-02-20T20:00:00.000-05:00,20
10000465,278398,Tucker DeVries,IND,IND,PUR,129343,F,Points,14.5,demon,2026-02-20T20:00:00.000-05:00,20
10006709,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Pts+Rebs+Asts,14.5,standard,2026-02-20T20:00:00.000-05:00,20
10009253,278398,Tucker DeVries,IND,IND,PUR,129343,F,Pts+Rebs,14.5,goblin,2026-02-20T20:00:00.000-05:00,20
10002681,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,13.5,goblin,2026-02-20T20:00:00.000-05:00,20
10006706,297582,Nick Dorn,IND,IND,PUR,129343,G,Pts+Rebs+Asts,13.5,standard,2026-02-20T20:00:00.000-05:00,20
10000431,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Pts+Rebs,13.0,standard,2026-02-20T20:00:00.000-05:00,20
10000378,224334,C.J. Cox,PUR,PUR,IND,129343,G,Points,12.5,demon,2026-02-20T20:00:00.000-05:00,20
10000441,301737,Sam Alexis,IND,IND,PUR,129343,F,Points,12.5,demon,2026-02-20T20:00:00.000-05:00,20
10000443,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,12.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000452,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,12.5,demon,2026-02-20T20:00:00.000-05:00,20
10002441,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Points,12.5,goblin,2026-02-20T20:00:00.000-05:00,20
10006707,224334,C.J. Cox,PUR,PUR,IND,129343,G,Pts+Rebs+Asts,12.5,standard,2026-02-20T20:00:00.000-05:00,20
10006807,91710,Braden Smith,PUR,PUR,IND,129343,G,Rebs+Asts,12.5,standard,2026-02-20T20:00:00.000-05:00,20
10006809,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebs+Asts,12.5,standard,2026-02-20T20:00:00.000-05:00,20
10006625,278398,Tucker DeVries,IND,IND,PUR,129343,F,Points,12.0,standard,2026-02-20T20:00:00.000-05:00,20
10000376,224334,C.J. Cox,PUR,PUR,IND,129343,G,Points,11.5,demon,2026-02-20T20:00:00.000-05:00,20
10000391,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Points,11.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000440,301737,Sam Alexis,IND,IND,PUR,129343,F,Points,11.5,demon,2026-02-20T20:00:00.000-05:00,20
10000450,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,11.5,demon,2026-02-20T20:00:00.000-05:00,20
10000467,278398,Tucker DeVries,IND,IND,PUR,129343,F,Points,11.5,standard,2026-02-20T20:00:00.000-05:00,20
10009244,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Points,11.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000380,224334,C.J. Cox,PUR,PUR,IND,129343,G,Pts+Rebs,11.0,standard,2026-02-20T20:00:00.000-05:00,20
10000377,224334,C.J. Cox,PUR,PUR,IND,129343,G,Points,10.5,demon,2026-02-20T20:00:00.000-05:00,20
10000429,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Points,10.5,demon,2026-02-20T20:00:00.000-05:00,20
10000439,301737,Sam Alexis,IND,IND,PUR,129343,F,Points,10.5,demon,2026-02-20T20:00:00.000-05:00,20
10000451,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,10.5,demon,2026-02-20T20:00:00.000-05:00,20
10000453,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,10.0,standard,2026-02-20T20:00:00.000-05:00,20
10000349,91710,Braden Smith,PUR,PUR,IND,129343,G,Assists,9.5,demon,2026-02-20T20:00:00.000-05:00,20
10000427,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Points,9.5,demon,2026-02-20T20:00:00.000-05:00,20
10001063,278398,Tucker DeVries,IND,IND,PUR,129343,F,Points,9.5,goblin,2026-02-20T20:00:00.000-05:00,20
10006624,297582,Nick Dorn,IND,IND,PUR,129343,G,Points,9.5,standard,2026-02-20T20:00:00.000-05:00,20
10000480,278398,Tucker DeVries,IND,IND,PUR,129343,F,Rebs+Asts,9.0,standard,2026-02-20T20:00:00.000-05:00,20
10000379,224334,C.J. Cox,PUR,PUR,IND,129343,G,Points,8.5,standard,2026-02-20T20:00:00.000-05:00,20
10000428,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Points,8.5,demon,2026-02-20T20:00:00.000-05:00,20
10000435,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Rebounds,8.5,demon,2026-02-20T20:00:00.000-05:00,20
10000442,301737,Sam Alexis,IND,IND,PUR,129343,F,Points,8.5,standard,2026-02-20T20:00:00.000-05:00,20
10000449,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,8.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000478,278398,Tucker DeVries,IND,IND,PUR,129343,F,Rebounds,8.5,demon,2026-02-20T20:00:00.000-05:00,20
10006821,91710,Braden Smith,PUR,PUR,IND,129343,G,Assists,8.5,standard,2026-02-20T20:00:00.000-05:00,20
10000348,91710,Braden Smith,PUR,PUR,IND,129343,G,Assists,7.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000375,224334,C.J. Cox,PUR,PUR,IND,129343,G,Points,7.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000430,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Points,7.5,standard,2026-02-20T20:00:00.000-05:00,20
10000434,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Rebounds,7.5,demon,2026-02-20T20:00:00.000-05:00,20
10000438,301737,Sam Alexis,IND,IND,PUR,129343,F,Points,7.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000477,278398,Tucker DeVries,IND,IND,PUR,129343,F,Rebounds,7.5,demon,2026-02-20T20:00:00.000-05:00,20
10006808,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Rebs+Asts,7.5,standard,2026-02-20T20:00:00.000-05:00,20
10009156,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,7.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000367,91710,Braden Smith,PUR,PUR,IND,129343,G,Rebounds,6.5,demon,2026-02-20T20:00:00.000-05:00,20
10000415,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Rebounds,6.5,demon,2026-02-20T20:00:00.000-05:00,20
10000433,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Rebounds,6.5,demon,2026-02-20T20:00:00.000-05:00,20
10000476,278398,Tucker DeVries,IND,IND,PUR,129343,F,Rebounds,6.5,demon,2026-02-20T20:00:00.000-05:00,20
10006806,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Rebs+Asts,6.5,standard,2026-02-20T20:00:00.000-05:00,20
10000365,91710,Braden Smith,PUR,PUR,IND,129343,G,Rebounds,5.5,demon,2026-02-20T20:00:00.000-05:00,20
10000413,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Rebounds,5.5,demon,2026-02-20T20:00:00.000-05:00,20
10000426,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Points,5.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000436,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Rebounds,5.5,standard,2026-02-20T20:00:00.000-05:00,20
10000479,278398,Tucker DeVries,IND,IND,PUR,129343,F,Rebounds,5.5,standard,2026-02-20T20:00:00.000-05:00,20
10009236,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,3-PT Made,5.5,demon,2026-02-20T20:00:00.000-05:00,20
10009251,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Rebounds,5.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000366,91710,Braden Smith,PUR,PUR,IND,129343,G,Rebounds,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000384,224334,C.J. Cox,PUR,PUR,IND,129343,G,Rebounds,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000390,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,3-PT Made,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000399,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Rebounds,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000405,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,3-PT Made,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000414,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Rebounds,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000419,297582,Nick Dorn,IND,IND,PUR,129343,G,Rebounds,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000432,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Rebounds,4.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000459,278398,Tucker DeVries,IND,IND,PUR,129343,F,3-PT Made,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000462,278398,Tucker DeVries,IND,IND,PUR,129343,F,Assists,4.5,demon,2026-02-20T20:00:00.000-05:00,20
10000475,278398,Tucker DeVries,IND,IND,PUR,129343,F,Rebounds,4.5,goblin,2026-02-20T20:00:00.000-05:00,20
10006630,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Rebounds,4.0,standard,2026-02-20T20:00:00.000-05:00,20
10000364,91710,Braden Smith,PUR,PUR,IND,129343,G,Rebounds,3.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000382,224334,C.J. Cox,PUR,PUR,IND,129343,G,Rebounds,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000388,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,3-PT Made,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000398,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Rebounds,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000404,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,3-PT Made,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000412,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Rebounds,3.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000420,297582,Nick Dorn,IND,IND,PUR,129343,G,Rebounds,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000458,278398,Tucker DeVries,IND,IND,PUR,129343,F,3-PT Made,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000461,278398,Tucker DeVries,IND,IND,PUR,129343,F,Assists,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000524,278398,Tucker DeVries,IND,IND,PUR,129343,F,Assists,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000921,91710,Braden Smith,PUR,PUR,IND,129343,G,3-PT Made,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000922,91710,Braden Smith,PUR,PUR,IND,129343,G,Steals,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10009238,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Assists,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10009243,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Assists,3.5,demon,2026-02-20T20:00:00.000-05:00,20
10000345,91710,Braden Smith,PUR,PUR,IND,129343,G,3-PT Made,2.5,demon,2026-02-20T20:00:00.000-05:00,20
10000369,91710,Braden Smith,PUR,PUR,IND,129343,G,Steals,2.5,demon,2026-02-20T20:00:00.000-05:00,20
10000371,91710,Braden Smith,PUR,PUR,IND,129343,G,Turnovers,2.5,standard,2026-02-20T20:00:00.000-05:00,20
10000374,224334,C.J. Cox,PUR,PUR,IND,129343,G,3-PT Made,2.5,demon,2026-02-20T20:00:00.000-05:00,20
10000383,224334,C.J. Cox,PUR,PUR,IND,129343,G,Rebounds,2.5,demon,2026-02-20T20:00:00.000-05:00,20
10000389,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,3-PT Made,2.5,demon,2026-02-20T20:00:00.000-05:00,20
10000397,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Rebounds,2.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000403,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,3-PT Made,2.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000418,297582,Nick Dorn,IND,IND,PUR,129343,G,Rebounds,2.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000460,278398,Tucker DeVries,IND,IND,PUR,129343,F,Assists,2.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000525,278398,Tucker DeVries,IND,IND,PUR,129343,F,Assists,2.5,goblin,2026-02-20T20:00:00.000-05:00,20
10008784,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Assists,2.5,demon,2026-02-20T20:00:00.000-05:00,20
10000346,91710,Braden Smith,PUR,PUR,IND,129343,G,3-PT Made,1.5,standard,2026-02-20T20:00:00.000-05:00,20
10000370,91710,Braden Smith,PUR,PUR,IND,129343,G,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000373,224334,C.J. Cox,PUR,PUR,IND,129343,G,3-PT Made,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000381,224334,C.J. Cox,PUR,PUR,IND,129343,G,Rebounds,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000385,224334,C.J. Cox,PUR,PUR,IND,129343,G,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000387,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,3-PT Made,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000400,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000416,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000417,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Turnovers,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000422,297582,Nick Dorn,IND,IND,PUR,129343,G,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000423,297582,Nick Dorn,IND,IND,PUR,129343,G,Turnovers,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000424,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Blocked Shots,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000455,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000456,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Turnovers,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000457,278398,Tucker DeVries,IND,IND,PUR,129343,F,3-PT Made,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000481,278398,Tucker DeVries,IND,IND,PUR,129343,F,Steals,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10000482,278398,Tucker DeVries,IND,IND,PUR,129343,F,Turnovers,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10008781,224334,C.J. Cox,PUR,PUR,IND,129343,G,Assists,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10008783,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Assists,1.5,demon,2026-02-20T20:00:00.000-05:00,20
10009237,278396,Lamar Wilkerson,IND,IND,PUR,129343,G,Assists,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009242,178699,Trey Kaufman-Renn,PUR,PUR,IND,129343,F,Assists,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10009252,278398,Tucker DeVries,IND,IND,PUR,129343,F,Assists,1.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000344,91710,Braden Smith,PUR,PUR,IND,129343,G,3-PT Made,0.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000368,91710,Braden Smith,PUR,PUR,IND,129343,G,Steals,0.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000372,224334,C.J. Cox,PUR,PUR,IND,129343,G,3-PT Made,0.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000386,224334,C.J. Cox,PUR,PUR,IND,129343,G,Steals,0.5,standard,2026-02-20T20:00:00.000-05:00,20
10000401,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Steals,0.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000402,88238,Fletcher Loyer,PUR,PUR,IND,129343,G,Turnovers,0.5,goblin,2026-02-20T20:00:00.000-05:00,20
10000421,297582,Nick Dorn,IND,IND,PUR,129343,G,Steals,0.5,demon,2026-02-20T20:00:00.000-05:00,20
10000425,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Blocked Shots,0.5,standard,2026-02-20T20:00:00.000-05:00,20
10000437,279548,Oscar Cluff,PUR,PUR,IND,129343,C,Turnovers,0.5,standard,2026-02-20T20:00:00.000-05:00,20
10006469,224334,C.J. Cox,PUR,PUR,IND,129343,G,Turnovers,0.5,demon,2026-02-20T20:00:00.000-05:00,20
10008497,282950,Javontae Campbell,BGSU,BGSU,,129393,G,Points,17.5,standard,2026-02-20T20:30:00.000-05:00,20
9995192,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Rebs+Asts,27.5,demon,2026-02-21T15:00:00.000-05:00,20
9995260,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Pts+Rebs+Asts,26.5,demon,2026-02-21T15:00:00.000-05:00,20
9995190,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Rebs+Asts,25.5,demon,2026-02-21T15:00:00.000-05:00,20
9995231,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Points,24.5,demon,2026-02-21T15:00:00.000-05:00,20
9995258,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Pts+Rebs+Asts,24.5,demon,2026-02-21T15:00:00.000-05:00,20
9995275,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,24.5,demon,2026-02-21T15:00:00.000-05:00,20
9995191,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Rebs+Asts,23.5,demon,2026-02-21T15:00:00.000-05:00,20
9994088,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Pts+Rebs,22.5,standard,2026-02-21T15:00:00.000-05:00,20
9995188,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Points,22.5,demon,2026-02-21T15:00:00.000-05:00,20
9995207,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,22.5,demon,2026-02-21T15:00:00.000-05:00,20
9995229,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Points,22.5,demon,2026-02-21T15:00:00.000-05:00,20
9995259,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Pts+Rebs+Asts,22.5,demon,2026-02-21T15:00:00.000-05:00,20
9995274,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,22.5,demon,2026-02-21T15:00:00.000-05:00,20
9994070,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Rebs+Asts,21.5,standard,2026-02-21T15:00:00.000-05:00,20
9995162,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Points,21.5,demon,2026-02-21T15:00:00.000-05:00,20
9994102,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Pts+Rebs+Asts,21.0,standard,2026-02-21T15:00:00.000-05:00,20
9994057,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Pts+Rebs,20.5,standard,2026-02-21T15:00:00.000-05:00,20
9995186,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Points,20.5,demon,2026-02-21T15:00:00.000-05:00,20
9995208,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,20.5,demon,2026-02-21T15:00:00.000-05:00,20
9995230,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Points,20.5,demon,2026-02-21T15:00:00.000-05:00,20
10001295,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Pts+Rebs+Asts,20.5,demon,2026-02-21T15:00:00.000-05:00,20
9994101,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Pts+Rebs,20.0,standard,2026-02-21T15:00:00.000-05:00,20
9994112,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,20.0,standard,2026-02-21T15:00:00.000-05:00,20
9994069,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Rebs,19.5,standard,2026-02-21T15:00:00.000-05:00,20
9995161,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Points,19.5,demon,2026-02-21T15:00:00.000-05:00,20
9995193,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Rebs+Asts,19.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994111,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs,19.0,standard,2026-02-21T15:00:00.000-05:00,20
9994068,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Pts+Asts,18.5,standard,2026-02-21T15:00:00.000-05:00,20
9994087,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Points,18.5,standard,2026-02-21T15:00:00.000-05:00,20
9995187,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Points,18.5,demon,2026-02-21T15:00:00.000-05:00,20
9995261,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Pts+Rebs+Asts,18.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995277,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,18.5,goblin,2026-02-21T15:00:00.000-05:00,20
10001294,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Pts+Rebs+Asts,18.5,demon,2026-02-21T15:00:00.000-05:00,20
9994080,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,18.0,standard,2026-02-21T15:00:00.000-05:00,20
9995163,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Points,17.5,demon,2026-02-21T15:00:00.000-05:00,20
10001298,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,17.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994067,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Points,16.5,standard,2026-02-21T15:00:00.000-05:00,20
9995210,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,16.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995232,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Points,16.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995243,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Points,16.5,demon,2026-02-21T15:00:00.000-05:00,20
10001293,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Pts+Rebs+Asts,16.5,demon,2026-02-21T15:00:00.000-05:00,20
9994079,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs,16.0,standard,2026-02-21T15:00:00.000-05:00,20
9994056,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Points,15.5,standard,2026-02-21T15:00:00.000-05:00,20
9995204,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Points,15.5,demon,2026-02-21T15:00:00.000-05:00,20
10000927,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Points,15.5,goblin,2026-02-21T15:00:00.000-05:00,20
10001290,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Pts+Rebs+Asts,15.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995189,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Points,14.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995241,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Points,14.5,demon,2026-02-21T15:00:00.000-05:00,20
