proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
9991986,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,18.5,standard,2026-02-21T18:30:00.000-05:00,20
9992012,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,18.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991418,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,17.5,standard,2026-02-21T18:30:00.000-05:00,20
9992030,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,17.5,demon,2026-02-21T18:30:00.000-05:00,20
9996446,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,17.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991351,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,16.5,demon,2026-02-21T18:30:00.000-05:00,20
9991411,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,16.5,demon,2026-02-21T18:30:00.000-05:00,20
9991417,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs,16.5,standard,2026-02-21T18:30:00.000-05:00,20
9991423,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,16.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991450,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,16.5,standard,2026-02-21T18:30:00.000-05:00,20
9991981,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs,16.5,standard,2026-02-21T18:30:00.000-05:00,20
9991985,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,16.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991422,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,15.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991449,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs,15.5,standard,2026-02-21T18:30:00.000-05:00,20
9992032,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Asts,15.5,standard,2026-02-21T18:30:00.000-05:00,20
9997324,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,15.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991332,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991350,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991401,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991416,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Asts,14.5,standard,2026-02-21T18:30:00.000-05:00,20
9991431,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991454,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,14.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991463,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991465,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9990476,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,13.5,standard,2026-02-21T18:30:00.000-05:00,20
9990481,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,13.5,standard,2026-02-21T18:30:00.000-05:00,20
9991349,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,13.5,standard,2026-02-21T18:30:00.000-05:00,20
9992006,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,13.5,demon,2026-02-21T18:30:00.000-05:00,20
9991371,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9991415,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,12.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991445,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9991977,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9991997,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9992007,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Asts,12.5,standard,2026-02-21T18:30:00.000-05:00,20
10006074,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,12.5,goblin,2026-02-21T18:30:00.000-05:00,20
9990477,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,11.5,standard,2026-02-21T18:30:00.000-05:00,20
9991370,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991435,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991444,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991468,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991503,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,11.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991978,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991980,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Asts,11.5,standard,2026-02-21T18:30:00.000-05:00,20
9991998,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9992021,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9992031,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,11.5,goblin,2026-02-21T18:30:00.000-05:00,20
10006100,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,11.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991343,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9991353,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,10.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991372,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9991446,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9991448,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Asts,10.5,standard,2026-02-21T18:30:00.000-05:00,20
9992020,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9990473,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,9.5,standard,2026-02-21T18:30:00.000-05:00,20
9990479,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,9.5,standard,2026-02-21T18:30:00.000-05:00,20
9991334,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Rebounds,9.5,demon,2026-02-21T18:30:00.000-05:00,20
9991342,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,9.5,demon,2026-02-21T18:30:00.000-05:00,20
9991347,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Asts,9.5,standard,2026-02-21T18:30:00.000-05:00,20
9991379,300001,Cayden Boozer,DUKE,DUKE,MICH,129452,G,Points,9.5,demon,2026-02-21T18:30:00.000-05:00,20
9991414,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,9.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991433,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,9.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991434,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,9.5,demon,2026-02-21T18:30:00.000-05:00,20
9991466,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,9.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991467,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,9.5,demon,2026-02-21T18:30:00.000-05:00,20
9992000,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,9.5,standard,2026-02-21T18:30:00.000-05:00,20
9991392,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs,9.0,standard,2026-02-21T18:30:00.000-05:00,20
9990480,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,8.5,standard,2026-02-21T18:30:00.000-05:00,20
9991344,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9991373,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,8.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991378,300001,Cayden Boozer,DUKE,DUKE,MICH,129452,G,Points,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9991389,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Points,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9991447,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,8.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991457,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Rebounds,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9991979,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,8.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991987,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Rebounds,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9991995,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Assists,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9991999,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,8.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992014,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9992016,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebs+Asts,8.5,standard,2026-02-21T18:30:00.000-05:00,20
9992039,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,8.5,demon,2026-02-21T18:30:00.000-05:00,20
9990478,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,7.5,standard,2026-02-21T18:30:00.000-05:00,20
9990482,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,7.5,standard,2026-02-21T18:30:00.000-05:00,20
9991088,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,7.5,standard,2026-02-21T18:30:00.000-05:00,20
9991333,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Rebounds,7.5,demon,2026-02-21T18:30:00.000-05:00,20
9991374,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,7.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991380,300001,Cayden Boozer,DUKE,DUKE,MICH,129452,G,Points,7.5,demon,2026-02-21T18:30:00.000-05:00,20
9991387,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Points,7.5,demon,2026-02-21T18:30:00.000-05:00,20
9991455,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Rebounds,7.5,demon,2026-02-21T18:30:00.000-05:00,20
9991460,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Rebs+Asts,7.5,standard,2026-02-21T18:30:00.000-05:00,20
9991994,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Assists,7.5,demon,2026-02-21T18:30:00.000-05:00,20
9992022,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,7.5,goblin,2026-02-21T18:30:00.000-05:00,20
9996445,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,7.5,goblin,2026-02-21T18:30:00.000-05:00,20
9996447,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,7.5,goblin,2026-02-21T18:30:00.000-05:00,20
9996448,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,7.5,goblin,2026-02-21T18:30:00.000-05:00,20
9990474,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Rebounds,6.5,standard,2026-02-21T18:30:00.000-05:00,20
9991089,300001,Cayden Boozer,DUKE,DUKE,MICH,129452,G,Points,6.5,standard,2026-02-21T18:30:00.000-05:00,20
9991346,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,6.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991388,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Points,6.5,demon,2026-02-21T18:30:00.000-05:00,20
9991396,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Rebounds,6.5,demon,2026-02-21T18:30:00.000-05:00,20
9991456,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Rebounds,6.5,demon,2026-02-21T18:30:00.000-05:00,20
9991993,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Assists,6.5,demon,2026-02-21T18:30:00.000-05:00,20
9992015,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,6.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992040,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,6.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991335,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Rebounds,5.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991345,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,5.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991356,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Rebounds,5.5,demon,2026-02-21T18:30:00.000-05:00,20
9991358,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Rebs+Asts,5.5,standard,2026-02-21T18:30:00.000-05:00,20
9991381,300001,Cayden Boozer,DUKE,DUKE,MICH,129452,G,Points,5.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991395,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Rebounds,5.5,demon,2026-02-21T18:30:00.000-05:00,20
9991436,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,5.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991469,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,5.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991354,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Rebounds,4.5,demon,2026-02-21T18:30:00.000-05:00,20
9991391,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Points,4.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991394,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Rebounds,4.5,demon,2026-02-21T18:30:00.000-05:00,20
9991404,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,3-PT Made,4.5,demon,2026-02-21T18:30:00.000-05:00,20
9991425,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Rebounds,4.5,demon,2026-02-21T18:30:00.000-05:00,20
9991458,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Rebounds,4.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991996,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Assists,4.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992028,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Assists,4.5,demon,2026-02-21T18:30:00.000-05:00,20
10005585,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Assists,4.5,demon,2026-02-21T18:30:00.000-05:00,20
9991340,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Assists,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991355,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Rebounds,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991390,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Points,3.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991393,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Rebounds,3.5,standard,2026-02-21T18:30:00.000-05:00,20
9991403,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,3-PT Made,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991424,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Rebounds,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991440,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Assists,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991459,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Rebounds,3.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991972,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Assists,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991975,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Blocked Shots,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991992,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,3-PT Made,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9992027,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Assists,3.5,demon,2026-02-21T18:30:00.000-05:00,20
10008176,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Rebs+Asts,3.5,demon,2026-02-21T18:30:00.000-05:00,20
9991337,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,3-PT Made,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991339,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Assists,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991357,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Rebounds,2.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991362,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,3-PT Made,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991376,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Steals,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991383,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,3-PT Made,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991397,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Rebounds,2.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991407,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Assists,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991428,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Steals,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991439,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Assists,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991442,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Blocked Shots,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991971,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Assists,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991974,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Blocked Shots,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991991,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,3-PT Made,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9992003,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Turnovers,2.5,standard,2026-02-21T18:30:00.000-05:00,20
9992024,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,3-PT Made,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9992026,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Assists,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9992043,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Steals,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9996141,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Rebounds,2.5,demon,2026-02-21T18:30:00.000-05:00,20
10000932,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Assists,2.5,demon,2026-02-21T18:30:00.000-05:00,20
9991336,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,3-PT Made,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991341,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Assists,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991360,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991361,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,3-PT Made,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991375,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991382,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,3-PT Made,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991386,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Blocked Shots,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991398,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991400,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Turnovers,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991405,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,3-PT Made,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991406,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Assists,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991426,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Rebounds,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991427,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991430,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Turnovers,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991441,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Blocked Shots,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991461,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991462,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Turnovers,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991529,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Turnovers,1.5,standard,2026-02-21T18:30:00.000-05:00,20
9991973,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Assists,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991976,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Blocked Shots,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991989,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9991990,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Turnovers,1.5,standard,2026-02-21T18:30:00.000-05:00,20
9992002,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9992004,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Assists,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9992017,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9992019,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Turnovers,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9992023,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,3-PT Made,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9992029,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Assists,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992042,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Steals,1.5,demon,2026-02-21T18:30:00.000-05:00,20
9992045,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Turnovers,1.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991338,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,3-PT Made,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
