proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
9991363,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,3-PT Made,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991377,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991384,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,3-PT Made,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991385,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Blocked Shots,0.5,demon,2026-02-21T18:30:00.000-05:00,20
9991399,278361,Dame Sarr,DUKE,DUKE,MICH,129452,G-F,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991408,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Assists,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991429,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991437,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,3-PT Made,0.5,demon,2026-02-21T18:30:00.000-05:00,20
9991443,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Blocked Shots,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991988,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Steals,0.5,demon,2026-02-21T18:30:00.000-05:00,20
9992005,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Assists,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992018,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992025,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,3-PT Made,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992044,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9992139,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
9993035,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Steals,0.5,goblin,2026-02-21T18:30:00.000-05:00,20
10000151,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Pts+Rebs,33.5,standard,2026-02-21T22:30:00.000-05:00,20
10000192,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Pts+Rebs+Asts,33.5,demon,2026-02-21T22:30:00.000-05:00,20
10000149,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Points,32.5,demon,2026-02-21T22:30:00.000-05:00,20
10000271,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Rebs+Asts,32.5,demon,2026-02-21T22:30:00.000-05:00,20
10000190,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Pts+Rebs+Asts,31.5,demon,2026-02-21T22:30:00.000-05:00,20
10000147,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Points,30.5,demon,2026-02-21T22:30:00.000-05:00,20
10000272,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Rebs+Asts,30.5,demon,2026-02-21T22:30:00.000-05:00,20
10000191,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Pts+Rebs+Asts,29.5,demon,2026-02-21T22:30:00.000-05:00,20
10000148,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Points,28.5,demon,2026-02-21T22:30:00.000-05:00,20
10000274,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Rebs+Asts,28.0,standard,2026-02-21T22:30:00.000-05:00,20
10000193,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Pts+Rebs+Asts,27.5,standard,2026-02-21T22:30:00.000-05:00,20
10000300,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,27.5,demon,2026-02-21T22:30:00.000-05:00,20
10000150,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Points,26.5,standard,2026-02-21T22:30:00.000-05:00,20
10000270,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Rebs+Asts,26.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000189,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Pts+Rebs+Asts,25.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000265,275686,Robert Wright,BYU,BYU,ISU,129743,G,Points,25.5,demon,2026-02-21T22:30:00.000-05:00,20
10000298,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,25.5,demon,2026-02-21T22:30:00.000-05:00,20
10001158,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Rebs+Asts,25.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000146,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Points,24.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000245,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Points,23.5,demon,2026-02-21T22:30:00.000-05:00,20
10000264,275686,Robert Wright,BYU,BYU,ISU,129743,G,Points,23.5,demon,2026-02-21T22:30:00.000-05:00,20
10000268,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Asts,23.5,standard,2026-02-21T22:30:00.000-05:00,20
10000269,275686,Robert Wright,BYU,BYU,ISU,129743,G,Pts+Rebs,23.5,standard,2026-02-21T22:30:00.000-05:00,20
10000299,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,23.5,demon,2026-02-21T22:30:00.000-05:00,20
10000188,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Pts+Rebs,22.5,standard,2026-02-21T22:30:00.000-05:00,20
10000185,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Points,21.5,demon,2026-02-21T22:30:00.000-05:00,20
10000243,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Points,21.5,demon,2026-02-21T22:30:00.000-05:00,20
10000247,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Pts+Rebs,21.5,standard,2026-02-21T22:30:00.000-05:00,20
10000266,275686,Robert Wright,BYU,BYU,ISU,129743,G,Points,21.5,demon,2026-02-21T22:30:00.000-05:00,20
10000301,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,21.5,standard,2026-02-21T22:30:00.000-05:00,20
10000183,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Points,19.5,demon,2026-02-21T22:30:00.000-05:00,20
10000244,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Points,19.5,demon,2026-02-21T22:30:00.000-05:00,20
10000267,275686,Robert Wright,BYU,BYU,ISU,129743,G,Points,19.5,standard,2026-02-21T22:30:00.000-05:00,20
10000297,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,19.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000228,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,18.5,demon,2026-02-21T22:30:00.000-05:00,20
10000184,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Points,17.5,demon,2026-02-21T22:30:00.000-05:00,20
10000246,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Points,17.5,standard,2026-02-21T22:30:00.000-05:00,20
10000263,275686,Robert Wright,BYU,BYU,ISU,129743,G,Points,17.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000295,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Points,17.5,demon,2026-02-21T22:30:00.000-05:00,20
10000227,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,16.5,demon,2026-02-21T22:30:00.000-05:00,20
10000296,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Pts+Rebs,16.5,standard,2026-02-21T22:30:00.000-05:00,20
10000186,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Points,15.5,standard,2026-02-21T22:30:00.000-05:00,20
10000242,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Points,15.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000293,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Points,15.5,demon,2026-02-21T22:30:00.000-05:00,20
10000226,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,14.5,demon,2026-02-21T22:30:00.000-05:00,20
10000165,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Pts+Rebs,13.5,standard,2026-02-21T22:30:00.000-05:00,20
10000182,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Points,13.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000229,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,13.5,standard,2026-02-21T22:30:00.000-05:00,20
10000294,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Points,13.5,demon,2026-02-21T22:30:00.000-05:00,20
10008467,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,12.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000198,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Rebs+Asts,12.0,standard,2026-02-21T22:30:00.000-05:00,20
10000221,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Points,11.5,demon,2026-02-21T22:30:00.000-05:00,20
10003244,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Points,11.5,standard,2026-02-21T22:30:00.000-05:00,20
10006101,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,11.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000155,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Rebounds,10.5,demon,2026-02-21T22:30:00.000-05:00,20
10000162,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Points,10.5,demon,2026-02-21T22:30:00.000-05:00,20
10000209,221839,Keba Keita,BYU,BYU,ISU,129743,C,Rebounds,10.5,demon,2026-02-21T22:30:00.000-05:00,20
10000219,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Points,10.5,demon,2026-02-21T22:30:00.000-05:00,20
10000225,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Rebs+Asts,10.5,goblin,2026-02-21T22:30:00.000-05:00,20
10001159,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Points,10.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000223,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Pts+Asts,10.0,standard,2026-02-21T22:30:00.000-05:00,20
10000154,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Rebounds,9.5,demon,2026-02-21T22:30:00.000-05:00,20
10000161,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Points,9.5,demon,2026-02-21T22:30:00.000-05:00,20
10000197,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Rebounds,9.5,demon,2026-02-21T22:30:00.000-05:00,20
10000208,221839,Keba Keita,BYU,BYU,ISU,129743,C,Rebounds,9.5,demon,2026-02-21T22:30:00.000-05:00,20
10000220,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Points,9.5,demon,2026-02-21T22:30:00.000-05:00,20
10000292,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Points,9.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000307,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Rebs+Asts,9.5,standard,2026-02-21T22:30:00.000-05:00,20
10000153,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Rebounds,8.5,demon,2026-02-21T22:30:00.000-05:00,20
10000163,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Points,8.5,demon,2026-02-21T22:30:00.000-05:00,20
10000169,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Rebounds,8.5,demon,2026-02-21T22:30:00.000-05:00,20
10000195,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Rebounds,8.5,demon,2026-02-21T22:30:00.000-05:00,20
10000207,221839,Keba Keita,BYU,BYU,ISU,129743,C,Rebounds,8.5,demon,2026-02-21T22:30:00.000-05:00,20
10000222,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Points,8.5,standard,2026-02-21T22:30:00.000-05:00,20
10000164,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Points,7.5,standard,2026-02-21T22:30:00.000-05:00,20
10000168,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Rebounds,7.5,demon,2026-02-21T22:30:00.000-05:00,20
10000179,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Assists,7.5,demon,2026-02-21T22:30:00.000-05:00,20
10000196,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Rebounds,7.5,demon,2026-02-21T22:30:00.000-05:00,20
10000210,221839,Keba Keita,BYU,BYU,ISU,129743,C,Rebounds,7.5,standard,2026-02-21T22:30:00.000-05:00,20
10000279,275686,Robert Wright,BYU,BYU,ISU,129743,G,Rebs+Asts,7.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000291,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Assists,7.5,demon,2026-02-21T22:30:00.000-05:00,20
10000305,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Rebounds,7.5,demon,2026-02-21T22:30:00.000-05:00,20
10008177,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Points,7.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000152,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Rebounds,6.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000160,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Points,6.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000167,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Rebounds,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000177,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Assists,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000206,221839,Keba Keita,BYU,BYU,ISU,129743,C,Rebounds,6.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000218,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Points,6.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000251,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Rebounds,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000262,275686,Robert Wright,BYU,BYU,ISU,129743,G,Assists,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000278,275686,Robert Wright,BYU,BYU,ISU,129743,G,Rebounds,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000289,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Assists,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000304,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Rebounds,6.5,demon,2026-02-21T22:30:00.000-05:00,20
10000170,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Rebounds,5.5,standard,2026-02-21T22:30:00.000-05:00,20
10000178,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Assists,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000194,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Rebounds,5.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000241,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,3-PT Made,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000250,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Rebounds,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000260,275686,Robert Wright,BYU,BYU,ISU,129743,G,Assists,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000277,275686,Robert Wright,BYU,BYU,ISU,129743,G,Rebounds,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000290,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Assists,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000303,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Rebounds,5.5,demon,2026-02-21T22:30:00.000-05:00,20
10000166,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Rebounds,4.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000176,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Assists,4.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000232,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Rebounds,4.5,demon,2026-02-21T22:30:00.000-05:00,20
10000233,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Rebs+Asts,4.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000239,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,3-PT Made,4.5,demon,2026-02-21T22:30:00.000-05:00,20
10000249,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Rebounds,4.5,demon,2026-02-21T22:30:00.000-05:00,20
10000261,275686,Robert Wright,BYU,BYU,ISU,129743,G,Assists,4.5,demon,2026-02-21T22:30:00.000-05:00,20
10000276,275686,Robert Wright,BYU,BYU,ISU,129743,G,Rebounds,4.5,demon,2026-02-21T22:30:00.000-05:00,20
10000288,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Assists,4.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000306,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Rebounds,4.5,standard,2026-02-21T22:30:00.000-05:00,20
10000145,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,3-PT Made,3.5,demon,2026-02-21T22:30:00.000-05:00,20
10000175,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Assists,3.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000204,221839,Keba Keita,BYU,BYU,ISU,129743,C,Blocked Shots,3.5,demon,2026-02-21T22:30:00.000-05:00,20
10000217,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Assists,3.5,demon,2026-02-21T22:30:00.000-05:00,20
10000231,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Rebounds,3.5,demon,2026-02-21T22:30:00.000-05:00,20
10000252,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Rebounds,3.5,standard,2026-02-21T22:30:00.000-05:00,20
10000258,275686,Robert Wright,BYU,BYU,ISU,129743,G,3-PT Made,3.5,demon,2026-02-21T22:30:00.000-05:00,20
10000259,275686,Robert Wright,BYU,BYU,ISU,129743,G,Assists,3.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000287,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Assists,3.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000302,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Rebounds,3.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000310,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Steals,3.5,demon,2026-02-21T22:30:00.000-05:00,20
10000144,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,3-PT Made,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000158,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Steals,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000174,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,3-PT Made,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000200,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Steals,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000202,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Turnovers,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000203,221839,Keba Keita,BYU,BYU,ISU,129743,C,Blocked Shots,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000213,221839,Keba Keita,BYU,BYU,ISU,129743,C,Steals,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000216,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Assists,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000230,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Rebounds,2.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000236,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Steals,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000238,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,3-PT Made,2.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000248,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Rebounds,2.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000257,275686,Robert Wright,BYU,BYU,ISU,129743,G,3-PT Made,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000275,275686,Robert Wright,BYU,BYU,ISU,129743,G,Rebounds,2.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000282,275686,Robert Wright,BYU,BYU,ISU,129743,G,Steals,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000283,275686,Robert Wright,BYU,BYU,ISU,129743,G,Turnovers,2.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000286,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,3-PT Made,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000309,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Steals,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000311,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Turnovers,2.5,demon,2026-02-21T22:30:00.000-05:00,20
10000143,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,3-PT Made,1.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000157,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000159,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Blocked Shots,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000173,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,3-PT Made,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000180,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Blocked Shots,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000201,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000205,221839,Keba Keita,BYU,BYU,ISU,129743,C,Blocked Shots,1.5,standard,2026-02-21T22:30:00.000-05:00,20
10000212,221839,Keba Keita,BYU,BYU,ISU,129743,C,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000214,282970,Killyan Toure,ISU,ISU,BYU,129743,G,3-PT Made,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000215,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Assists,1.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000235,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000237,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Turnovers,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000254,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000256,275686,Robert Wright,BYU,BYU,ISU,129743,G,3-PT Made,1.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000281,275686,Robert Wright,BYU,BYU,ISU,129743,G,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000285,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,3-PT Made,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000308,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,Steals,1.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000490,275686,Robert Wright,BYU,BYU,ISU,129743,G,Steals,1.5,demon,2026-02-21T22:30:00.000-05:00,20
10000156,274117,AJ Dybantsa,BYU,BYU,ISU,129743,F,Steals,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000171,282245,Blake Buchanan,ISU,ISU,BYU,129743,F,Turnovers,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000172,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,3-PT Made,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000181,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Blocked Shots,0.5,standard,2026-02-21T22:30:00.000-05:00,20
10000199,221781,Joshua Jefferson,ISU,ISU,BYU,129743,F,Steals,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000211,221839,Keba Keita,BYU,BYU,ISU,129743,C,Steals,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000234,282970,Killyan Toure,ISU,ISU,BYU,129743,G,Steals,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000253,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Steals,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000255,179218,Milan Momcilovic,ISU,ISU,BYU,129743,F,Turnovers,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000280,275686,Robert Wright,BYU,BYU,ISU,129743,G,Steals,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
10000284,95070,Tamin Lipsey,ISU,ISU,BYU,129743,G,3-PT Made,0.5,goblin,2026-02-21T22:30:00.000-05:00,20
