proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,team_id,espn_athlete_id,status,stat_status,games_used,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,min_season_avg,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,model_dir_5
10048823,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Demon,13.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048741,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Points,pts,Demon,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,12.0,6.0,9.0,0.0,6.0,12.0,14.0,19.0,10.0,7.0,6.6,9.5,9.5,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048760,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Points,pts,Demon,12.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,11.0,9.0,10.0,19.0,0.0,17.0,11.0,6.0,8.0,10.2,9.3,9.3,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048781,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Points,pts,Standard,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,19.0,8.0,16.0,10.0,13.0,14.0,15.0,6.0,6.0,13.8,12.3,12.3,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048821,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Standard,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048869,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Points,pts,Demon,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,11.0,11.0,10.0,15.0,10.0,7.0,8.0,0.0,6.0,11.0,11.4,8.9,8.9,26.8,22.3,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10052332,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Pts+Rebs,pr,Goblin,12.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,14.0,15.0,14.0,17.0,14.0,11.0,11.0,0.0,9.0,14.0,14.8,11.9,11.9,26.8,22.3,5.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048704,290367,amare bynum|OSU,Amare Bynum,amare bynum,OSU,MSU,OSU,MSU,F,Points,pts,Demon,11.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,13.0,15.0,11.0,5.0,5.0,18.0,15.0,5.0,0.0,7.0,9.8,9.4,9.4,32.6,31.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048740,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Points,pts,Demon,11.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,12.0,6.0,9.0,0.0,6.0,12.0,14.0,19.0,10.0,7.0,6.6,9.5,9.5,25.4,27.6,1.0,4.0,0.0,0.2,0.8,0.2,0.8,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048759,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Points,pts,Demon,11.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,11.0,9.0,10.0,19.0,0.0,17.0,11.0,6.0,8.0,10.2,9.3,9.3,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048763,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Asts,pa,Standard,11.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Asts,standard,194,,NO_ATHLETE_MATCH,OK,10.0,5.0,13.0,10.0,13.0,20.0,1.0,19.0,13.0,11.0,9.0,12.2,11.4,11.4,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048805,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Points,pts,Goblin,11.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,25.0,4.0,19.0,15.0,7.0,16.0,14.0,4.0,16.0,22.0,14.0,14.2,14.2,33.0,33.9,3.0,2.0,0.0,0.6,0.4,0.6,0.4,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048830,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,11.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,10.0,7.0,16.0,9.0,5.0,4.0,8.0,5.0,7.0,10.0,9.4,8.1,8.1,30.8,27.8,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048841,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Assists,ast,Demon,11.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Assists,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048859,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Rebs+Asts,ra,Standard,11.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebs+Asts,standard,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048868,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Points,pts,Demon,11.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,11.0,11.0,10.0,15.0,10.0,7.0,8.0,0.0,6.0,11.0,11.4,8.9,8.9,26.8,22.3,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048739,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Points,pts,Demon,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,12.0,6.0,9.0,0.0,6.0,12.0,14.0,19.0,10.0,7.0,6.6,9.5,9.5,25.4,27.6,1.0,4.0,0.0,0.2,0.8,0.2,0.8,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048747,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Rebounds,reb,Demon,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,7.0,8.0,8.0,5.0,2.0,14.0,8.0,7.0,6.0,7.0,6.0,7.2,7.2,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048785,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Points,pts,Goblin,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,16.0,19.0,8.0,16.0,10.0,13.0,14.0,15.0,6.0,6.0,13.8,12.3,12.3,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048827,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Goblin,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048829,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,10.0,7.0,16.0,9.0,5.0,4.0,8.0,5.0,7.0,10.0,9.4,8.1,8.1,30.8,27.8,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048839,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Assists,ast,Demon,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Assists,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048870,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Points,pts,Demon,10.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon,127,,NO_ATHLETE_MATCH,OK,10.0,11.0,11.0,10.0,15.0,10.0,7.0,8.0,0.0,6.0,11.0,11.4,8.9,8.9,26.8,22.3,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048746,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Rebounds,reb,Demon,9.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,7.0,8.0,8.0,5.0,2.0,14.0,8.0,7.0,6.0,7.0,6.0,7.2,7.2,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048758,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Points,pts,Standard,9.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,standard,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,11.0,9.0,10.0,19.0,0.0,17.0,11.0,6.0,8.0,10.2,9.3,9.3,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048826,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Goblin,9.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048831,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,9.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,10.0,7.0,16.0,9.0,5.0,4.0,8.0,5.0,7.0,10.0,9.4,8.1,8.1,30.8,27.8,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048840,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Assists,ast,Demon,9.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Assists,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048867,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Points,pts,Standard,9.0,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,OK,10.0,11.0,11.0,10.0,15.0,10.0,7.0,8.0,0.0,6.0,11.0,11.4,8.9,8.9,26.8,22.3,5.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10049230,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Assists,ast,Standard,9.0,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Assists,standard,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049315,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Rebs+Asts,ra,Standard,9.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebs+Asts,standard,194,,NO_ATHLETE_MATCH,OK,10.0,17.0,7.0,14.0,10.0,6.0,6.0,7.0,11.0,10.0,10.0,10.8,9.8,9.8,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048366,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Points,pts,Standard,8.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,standard,127,,NO_ATHLETE_MATCH,OK,10.0,12.0,6.0,9.0,0.0,6.0,12.0,14.0,19.0,10.0,7.0,6.6,9.5,9.5,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10048730,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Rebounds,reb,Demon,8.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,4.0,6.0,6.0,3.0,4.0,2.0,9.0,7.0,8.0,5.6,5.8,5.8,34.8,36.2,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048745,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Rebounds,reb,Demon,8.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,7.0,8.0,8.0,5.0,2.0,14.0,8.0,7.0,6.0,7.0,6.0,7.2,7.2,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048762,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Points,pts,Goblin,8.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,11.0,9.0,10.0,19.0,0.0,17.0,11.0,6.0,8.0,10.2,9.3,9.3,25.0,25.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048790,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,8.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,3.0,8.0,6.0,7.0,8.0,3.0,8.0,4.0,3.0,5.4,5.3,5.3,31.4,29.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048814,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Rebounds,reb,Demon,8.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,1.0,5.0,9.0,5.2,5.0,5.0,33.0,33.9,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048825,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Points,pts,Goblin,8.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,9.0,5.0,11.0,9.0,12.0,12.0,11.0,2.0,7.0,16.0,9.2,9.4,9.4,30.8,27.8,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10052260,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Rebounds,reb,Goblin,8.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,10.0,7.0,16.0,9.0,5.0,4.0,8.0,5.0,7.0,10.0,9.4,8.1,8.1,30.8,27.8,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048729,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Rebounds,reb,Demon,7.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,4.0,6.0,6.0,3.0,4.0,2.0,9.0,7.0,8.0,5.6,5.8,5.8,34.8,36.2,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048742,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Points,pts,Goblin,7.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,12.0,6.0,9.0,0.0,6.0,12.0,14.0,19.0,10.0,7.0,6.6,9.5,9.5,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10048744,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Rebounds,reb,Standard,7.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,standard,127,,NO_ATHLETE_MATCH,OK,10.0,7.0,8.0,8.0,5.0,2.0,14.0,8.0,7.0,6.0,7.0,6.0,7.2,7.2,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048789,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,7.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,3.0,8.0,6.0,7.0,8.0,3.0,8.0,4.0,3.0,5.4,5.3,5.3,31.4,29.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048813,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Rebounds,reb,Demon,7.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,1.0,5.0,9.0,5.2,5.0,5.0,33.0,33.9,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048832,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Rebounds,reb,Goblin,7.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,10.0,7.0,16.0,9.0,5.0,4.0,8.0,5.0,7.0,10.0,9.4,8.1,8.1,30.8,27.8,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048842,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Assists,ast,Goblin,7.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Assists,goblin,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048871,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Points,pts,Goblin,7.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,11.0,11.0,10.0,15.0,10.0,7.0,8.0,0.0,6.0,11.0,11.4,8.9,8.9,26.8,22.3,5.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048728,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Rebounds,reb,Demon,6.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,4.0,6.0,6.0,3.0,4.0,2.0,9.0,7.0,8.0,5.6,5.8,5.8,34.8,36.2,1.0,4.0,0.0,0.2,0.8,0.2,0.8,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048748,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Rebounds,reb,Goblin,6.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,7.0,8.0,8.0,5.0,2.0,14.0,8.0,7.0,6.0,7.0,6.0,7.2,7.2,25.4,27.6,3.0,2.0,0.0,0.6,0.4,0.6,0.4,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048772,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebounds,reb,Demon,6.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.5,3.5,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048788,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,6.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,3.0,8.0,6.0,7.0,8.0,3.0,8.0,4.0,3.0,5.4,5.3,5.3,31.4,29.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048812,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Rebounds,reb,Demon,6.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,1.0,5.0,9.0,5.2,5.0,5.0,33.0,33.9,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048874,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,6.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,3.0,3.0,3.4,3.0,3.0,26.8,22.3,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
