proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,team_id,espn_athlete_id,status,stat_status,games_used,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,min_season_avg,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,model_dir_5
10048770,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebounds,reb,Demon,5.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.5,3.5,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048774,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebs+Asts,ra,Goblin,5.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebs+Asts,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,7.0,5.0,3.0,6.0,4.0,4.0,6.0,7.0,9.0,5.0,5.0,5.6,5.6,25.0,25.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048787,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Rebounds,reb,Standard,5.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,standard,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,3.0,8.0,6.0,7.0,8.0,3.0,8.0,4.0,3.0,5.4,5.3,5.3,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048872,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,5.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,3.0,3.0,3.4,3.0,3.0,26.8,22.3,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048731,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Rebounds,reb,Goblin,4.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,9.0,4.0,6.0,6.0,3.0,4.0,2.0,9.0,7.0,8.0,5.6,5.8,5.8,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048771,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebounds,reb,Demon,4.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,demon,194,,NO_ATHLETE_MATCH,OK,10.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.5,3.5,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048791,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Rebounds,reb,Goblin,4.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,3.0,8.0,6.0,7.0,8.0,3.0,8.0,4.0,3.0,5.4,5.3,5.3,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048815,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Rebounds,reb,Goblin,4.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,1.0,5.0,9.0,5.2,5.0,5.0,33.0,33.9,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048857,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Rebounds,reb,Demon,4.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048873,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Rebounds,reb,Demon,4.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,3.0,3.0,3.4,3.0,3.0,26.8,22.3,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10049170,290367,amare bynum|OSU,Amare Bynum,amare bynum,OSU,MSU,OSU,MSU,F,Rebounds,reb,Standard,4.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,standard,194,,NO_ATHLETE_MATCH,OK,10.0,6.0,6.0,3.0,0.0,2.0,8.0,5.0,2.0,5.0,5.0,3.4,4.2,4.2,32.6,31.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10049171,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebounds,reb,Standard,4.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,standard,194,,NO_ATHLETE_MATCH,OK,10.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.5,3.5,25.0,25.5,0.0,4.0,1.0,0.0,0.8,0.0,1.0,1.0,5.0,4.0,0.1,0.5,0.167,0.833,UNDER
10048721,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,3-PT Made,3pm,Demon,3.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,3-PT Made,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,36.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048754,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Assists,ast,Demon,3.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Assists,demon,194,,NO_ATHLETE_MATCH,OK,10.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,2.1,2.1,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048773,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebounds,reb,Goblin,3.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.5,3.5,25.0,25.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048856,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Rebounds,reb,Demon,3.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048875,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Rebounds,reb,Goblin,3.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,3.0,3.0,3.4,3.0,3.0,26.8,22.3,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048720,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,3-PT Made,3pm,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,3-PT Made,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,36.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048733,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Steals,stl,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Steals,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.8,1.3,1.3,34.8,36.2,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048737,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Blocked Shots,blk,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Blocked Shots,demon,127,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.8,1.1,1.1,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048753,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Assists,ast,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Assists,demon,194,,NO_ATHLETE_MATCH,OK,10.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,2.1,2.1,25.0,25.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048818,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048837,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,3-PT Made,3pm,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048855,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Rebounds,reb,Standard,2.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,standard,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048861,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Steals,stl,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048864,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Demon,2.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,22.3,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10050470,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Rebounds,reb,Goblin,2.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Rebounds,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.5,3.5,25.0,25.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,9.0,1.0,0.0,0.9,0.1,0.9,0.1,OVER
10048732,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Steals,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.8,1.3,1.3,34.8,36.2,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048735,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Turnovers,tov,Goblin,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Turnovers,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.6,1.6,34.8,36.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048736,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Blocked Shots,blk,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Blocked Shots,demon,127,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.8,1.1,1.1,25.4,27.6,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048750,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.2,0.8,0.8,25.4,27.6,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048751,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Turnovers,tov,Standard,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Turnovers,standard,127,,NO_ATHLETE_MATCH,OK,10.0,4.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,1.8,1.7,1.7,25.4,27.6,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048752,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,3-PT Made,3pm,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,3-PT Made,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048755,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Assists,ast,Goblin,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Assists,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,2.1,2.1,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048757,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Blocked Shots,blk,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Blocked Shots,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,25.0,25.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048775,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Steals,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.6,0.7,0.7,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048776,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Turnovers,tov,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Turnovers,demon,194,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.4,1.3,1.3,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048777,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,29.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048779,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Blocked Shots,blk,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Blocked Shots,demon,127,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.8,0.8,0.8,31.4,29.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048793,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,31.4,29.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048794,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Turnovers,tov,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Turnovers,demon,127,,NO_ATHLETE_MATCH,OK,10.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.4,1.0,1.0,31.4,29.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048795,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,3-PT Made,3pm,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,3-PT Made,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.9,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048817,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048820,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Blocked Shots,blk,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Blocked Shots,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.5,0.5,30.8,27.8,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048834,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,0.4,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048835,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Turnovers,tov,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Turnovers,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.2,1.2,30.8,27.8,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048836,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,3-PT Made,3pm,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048858,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Rebounds,reb,Goblin,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Rebounds,goblin,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048860,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048863,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Turnovers,tov,Goblin,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Turnovers,goblin,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048865,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,22.3,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048876,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Steals,stl,Demon,1.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.4,1.1,1.1,26.8,22.3,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048734,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Steals,stl,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Steals,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.8,1.3,1.3,34.8,36.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10048738,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Blocked Shots,blk,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Blocked Shots,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.8,1.1,1.1,25.4,27.6,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
