proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,team_id,espn_athlete_id,status,stat_status,games_used,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,min_season_avg,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,model_dir_5
10048749,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Steals,stl,Demon,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.2,0.8,0.8,25.4,27.6,1.0,4.0,0.0,0.2,0.8,0.2,0.8,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048756,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Blocked Shots,blk,Demon,0.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Blocked Shots,demon,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,3.0,7.0,0.0,0.3,0.7,0.3,0.7,OVER
10048778,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Standard,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,standard,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,29.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048780,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Blocked Shots,blk,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Blocked Shots,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.8,0.8,0.8,31.4,29.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048792,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Steals,stl,Demon,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,31.4,29.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048819,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,27.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048833,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Steals,stl,Demon,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,demon,127,,NO_ATHLETE_MATCH,OK,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,0.4,30.8,27.8,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048838,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,3-PT Made,3pm,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,goblin,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048862,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Steals,stl,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,goblin,127,,NO_ATHLETE_MATCH,NO_BOX_HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048866,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,3-PT Made,3pm,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,3-PT Made,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,22.3,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048877,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Steals,stl,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Steals,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.4,1.1,1.1,26.8,22.3,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048878,297324,jordan scott|MSU,Jordan Scott,jordan scott,MSU,OSU,MSU,OSU,F,Turnovers,tov,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Turnovers,goblin,127,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.6,26.8,22.3,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10049245,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Steals,stl,Standard,0.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Steals,standard,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.6,0.7,0.7,25.0,25.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10049337,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,3-PT Made,3pm,Goblin,0.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,3-PT Made,goblin,194,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10050127,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Fantasy Score,fantasy,Standard,34.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Fantasy Score,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,38.4,29.5,48.8,44.4,32.7,48.5,31.6,36.3,36.1,25.6,38.76,37.19,37.19,39.6,38.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048950,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Rebs+Asts,pra,Demon,31.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,24.0,30.0,31.0,27.0,30.0,31.0,22.0,25.0,27.0,38.0,28.4,28.5,28.5,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10049243,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Pts+Rebs+Asts,pra,Standard,30.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,29.0,25.0,42.0,40.0,28.0,39.0,25.0,29.0,35.0,26.0,32.8,31.8,31.8,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10050130,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Fantasy Score,fantasy,Standard,30.0,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Fantasy Score,standard,275,,NO_ATHLETE_MATCH,OK,10.0,14.600000000000001,37.6,40.9,31.799999999999997,24.2,24.7,43.7,15.5,48.7,19.6,29.82,30.13,30.13,36.6,33.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048896,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Points,pts,Demon,29.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,25.0,19.0,32.0,36.0,22.0,32.0,20.0,20.0,27.0,19.0,26.8,25.2,25.2,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048948,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Rebs+Asts,pra,Demon,29.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,24.0,30.0,31.0,27.0,30.0,31.0,22.0,25.0,27.0,38.0,28.4,28.5,28.5,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048978,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs+Asts,pra,Demon,28.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,38.0,25.0,18.0,19.0,26.0,25.0,25.0,24.0,23.3,23.3,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10050129,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Fantasy Score,fantasy,Standard,28.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Fantasy Score,standard,275,,NO_ATHLETE_MATCH,OK,10.0,27.2,37.8,38.6,32.7,38.8,33.9,19.799999999999997,28.1,35.5,40.7,35.02,33.31,33.31,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048895,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Points,pts,Demon,27.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,25.0,19.0,32.0,36.0,22.0,32.0,20.0,20.0,27.0,19.0,26.8,25.2,25.2,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048899,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Pts+Rebs,pr,Standard,27.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,27.0,24.0,36.0,38.0,23.0,32.0,23.0,24.0,30.0,22.0,29.6,27.9,27.9,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048949,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Rebs+Asts,pra,Demon,27.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,24.0,30.0,31.0,27.0,30.0,31.0,22.0,25.0,27.0,38.0,28.4,28.5,28.5,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10049281,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Pts+Asts,pa,Standard,27.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,27.0,20.0,38.0,38.0,27.0,39.0,22.0,25.0,32.0,23.0,30.0,29.1,29.1,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10050131,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Fantasy Score,fantasy,Standard,27.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Fantasy Score,standard,275,,NO_ATHLETE_MATCH,OK,10.0,27.4,27.7,21.7,44.4,34.7,20.4,26.7,37.5,31.0,31.2,31.18,30.27,30.27,34.8,34.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048977,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs+Asts,pra,Demon,26.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,38.0,25.0,18.0,19.0,26.0,25.0,25.0,24.0,23.3,23.3,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10049002,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Rebs+Asts,pra,Demon,26.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,16.0,15.0,23.0,22.0,14.0,6.0,28.0,14.0,36.0,12.0,18.0,18.6,18.6,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10049244,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Pts+Rebs+Asts,pra,Standard,26.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,17.0,36.0,32.0,30.0,24.0,27.0,38.0,17.0,42.0,18.0,27.8,28.1,28.1,36.6,33.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048897,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Points,pts,Demon,25.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,25.0,19.0,32.0,36.0,22.0,32.0,20.0,20.0,27.0,19.0,26.8,25.2,25.2,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048947,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Rebs+Asts,pra,Standard,25.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,24.0,30.0,31.0,27.0,30.0,31.0,22.0,25.0,27.0,38.0,28.4,28.5,28.5,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048979,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs+Asts,pra,Demon,24.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,38.0,25.0,18.0,19.0,26.0,25.0,25.0,24.0,23.3,23.3,34.8,34.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10049000,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Rebs+Asts,pra,Demon,24.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,16.0,15.0,23.0,22.0,14.0,6.0,28.0,14.0,36.0,12.0,18.0,18.6,18.6,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048951,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Rebs+Asts,pra,Goblin,23.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,24.0,30.0,31.0,27.0,30.0,31.0,22.0,25.0,27.0,38.0,28.4,28.5,28.5,36.4,35.2,5.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.9,0.1,0.9,0.1,OVER
10050128,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Fantasy Score,fantasy,Standard,23.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Fantasy Score,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,27.0,16.5,24.6,25.4,19.6,6.4,30.9,19.4,36.6,13.5,22.62,21.99,21.99,29.6,26.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10049282,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Pts+Asts,pa,Standard,23.0,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,33.0,30.0,26.0,23.0,26.0,32.0,12.0,41.0,15.0,25.2,25.2,25.2,36.6,33.5,3.0,1.0,1.0,0.6,0.2,0.75,0.25,6.0,3.0,1.0,0.6,0.3,0.667,0.333,OVER
10048894,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Points,pts,Standard,22.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,25.0,19.0,32.0,36.0,22.0,32.0,20.0,20.0,27.0,19.0,26.8,25.2,25.2,39.6,38.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048941,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Points,pts,Demon,22.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,demon,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,24.0,24.0,18.0,22.0,23.0,11.0,17.0,19.0,27.0,20.4,19.9,19.9,36.4,35.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048946,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Rebs,pr,Standard,22.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs,standard,275,,NO_ATHLETE_MATCH,OK,10.0,20.0,28.0,27.0,24.0,26.0,30.0,20.0,20.0,24.0,33.0,25.0,25.2,25.2,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048976,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs+Asts,pra,Standard,22.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,38.0,25.0,18.0,19.0,26.0,25.0,25.0,24.0,23.3,23.3,34.8,34.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10049001,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Rebs+Asts,pra,Demon,22.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,16.0,15.0,23.0,22.0,14.0,6.0,28.0,14.0,36.0,12.0,18.0,18.6,18.6,29.6,26.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048898,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Points,pts,Goblin,21.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,25.0,19.0,32.0,36.0,22.0,32.0,20.0,20.0,27.0,19.0,26.8,25.2,25.2,39.6,38.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048940,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Points,pts,Demon,21.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,demon,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,24.0,24.0,18.0,22.0,23.0,11.0,17.0,19.0,27.0,20.4,19.9,19.9,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048975,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs,pr,Standard,21.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs,standard,275,,NO_ATHLETE_MATCH,OK,10.0,17.0,21.0,15.0,38.0,22.0,16.0,18.0,23.0,23.0,23.0,22.6,21.6,21.6,34.8,34.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10051676,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs+Asts,pra,Goblin,21.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,38.0,25.0,18.0,19.0,26.0,25.0,25.0,24.0,23.3,23.3,34.8,34.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048942,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Points,pts,Demon,20.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,demon,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,24.0,24.0,18.0,22.0,23.0,11.0,17.0,19.0,27.0,20.4,19.9,19.9,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048945,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Pts+Asts,pa,Standard,20.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,18.0,26.0,28.0,21.0,26.0,24.0,13.0,22.0,22.0,32.0,23.8,23.2,23.2,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10048980,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Rebs+Asts,pra,Goblin,20.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Rebs+Asts,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,19.0,22.0,16.0,38.0,25.0,18.0,19.0,26.0,25.0,25.0,24.0,23.3,23.3,34.8,34.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048999,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Rebs+Asts,pra,Standard,20.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,16.0,15.0,23.0,22.0,14.0,6.0,28.0,14.0,36.0,12.0,18.0,18.6,18.6,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
