proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,team_id,espn_athlete_id,status,stat_status,games_used,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,min_season_avg,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,model_dir_5
10048998,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Rebs,pr,Standard,19.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,16.0,14.0,21.0,20.0,14.0,6.0,27.0,14.0,34.0,9.0,17.0,17.5,17.5,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10050311,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Points,pts,Standard,19.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,standard,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,29.0,25.0,20.0,21.0,21.0,29.0,11.0,32.0,11.0,21.8,21.3,21.3,36.6,33.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048939,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Points,pts,Standard,18.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,standard,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,24.0,24.0,18.0,22.0,23.0,11.0,17.0,19.0,27.0,20.4,19.9,19.9,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048995,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Points,pts,Demon,18.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,6.0,9.0,13.0,13.0,11.0,4.0,20.0,12.0,26.0,9.0,10.4,12.3,12.3,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10049003,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Rebs+Asts,pra,Goblin,18.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,16.0,15.0,23.0,22.0,14.0,6.0,28.0,14.0,36.0,12.0,18.0,18.6,18.6,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10049145,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Points,pts,Standard,18.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,standard,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,29.0,25.0,20.0,21.0,21.0,29.0,11.0,32.0,11.0,21.8,21.3,21.3,36.6,33.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048923,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs+Asts,pra,Demon,17.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,4.0,14.0,16.0,15.0,8.0,6.0,1.0,11.0,10.6,9.4,9.4,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048972,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Points,pts,Demon,17.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,demon,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,10.0,4.0,26.0,11.0,9.0,12.0,13.0,18.0,12.0,12.2,12.5,12.5,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048944,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Points,pts,Goblin,16.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,24.0,24.0,18.0,22.0,23.0,11.0,17.0,19.0,27.0,20.4,19.9,19.9,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10048993,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Points,pts,Demon,16.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,6.0,9.0,13.0,13.0,11.0,4.0,20.0,12.0,26.0,9.0,10.4,12.3,12.3,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048921,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs+Asts,pra,Demon,15.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,4.0,14.0,16.0,15.0,8.0,6.0,1.0,11.0,10.6,9.4,9.4,29.6,28.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048943,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Points,pts,Goblin,15.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,14.0,24.0,24.0,18.0,22.0,23.0,11.0,17.0,19.0,27.0,20.4,19.9,19.9,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10048970,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Points,pts,Demon,15.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,demon,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,10.0,4.0,26.0,11.0,9.0,12.0,13.0,18.0,12.0,12.2,12.5,12.5,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048994,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Points,pts,Demon,14.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,6.0,9.0,13.0,13.0,11.0,4.0,20.0,12.0,26.0,9.0,10.4,12.3,12.3,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048922,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs+Asts,pra,Demon,13.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,4.0,14.0,16.0,15.0,8.0,6.0,1.0,11.0,10.6,9.4,9.4,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048971,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Points,pts,Demon,13.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,demon,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,10.0,4.0,26.0,11.0,9.0,12.0,13.0,18.0,12.0,12.2,12.5,12.5,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048974,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Pts+Asts,pa,Standard,13.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Pts+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,12.0,11.0,5.0,26.0,14.0,11.0,13.0,16.0,20.0,14.0,13.6,14.2,14.2,34.8,34.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048997,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Pts+Asts,pa,Standard,13.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,6.0,10.0,15.0,15.0,11.0,4.0,21.0,12.0,28.0,12.0,11.4,13.4,13.4,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048984,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebounds,reb,Demon,12.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,demon,275,,NO_ATHLETE_MATCH,OK,10.0,7.0,11.0,11.0,12.0,11.0,7.0,6.0,10.0,5.0,11.0,10.4,9.1,9.1,34.8,34.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048992,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Points,pts,Standard,12.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,6.0,9.0,13.0,13.0,11.0,4.0,20.0,12.0,26.0,9.0,10.4,12.3,12.3,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048920,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs+Asts,pra,Standard,11.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,4.0,14.0,16.0,15.0,8.0,6.0,1.0,11.0,10.6,9.4,9.4,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048969,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Points,pts,Standard,11.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,standard,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,10.0,4.0,26.0,11.0,9.0,12.0,13.0,18.0,12.0,12.2,12.5,12.5,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048982,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebounds,reb,Demon,11.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,demon,275,,NO_ATHLETE_MATCH,OK,10.0,7.0,11.0,11.0,12.0,11.0,7.0,6.0,10.0,5.0,11.0,10.4,9.1,9.1,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10049318,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebs+Asts,ra,Standard,11.0,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebs+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,9.0,12.0,12.0,12.0,14.0,9.0,7.0,13.0,7.0,13.0,11.8,10.8,10.8,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048915,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Points,pts,Demon,10.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,3.0,3.0,7.0,11.0,10.0,3.0,3.0,0.0,5.0,6.8,5.5,5.5,29.6,28.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048983,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebounds,reb,Demon,10.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,demon,275,,NO_ATHLETE_MATCH,OK,10.0,7.0,11.0,11.0,12.0,11.0,7.0,6.0,10.0,5.0,11.0,10.4,9.1,9.1,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048996,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Points,pts,Goblin,10.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,6.0,9.0,13.0,13.0,11.0,4.0,20.0,12.0,26.0,9.0,10.4,12.3,12.3,29.6,26.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10049343,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs,pr,Standard,10.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,3.0,12.0,14.0,13.0,7.0,4.0,1.0,9.0,9.6,8.2,8.2,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10049345,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebs+Asts,ra,Goblin,10.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebs+Asts,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,9.0,12.0,12.0,12.0,14.0,9.0,7.0,13.0,7.0,13.0,11.8,10.8,10.8,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10050826,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs+Asts,pra,Goblin,10.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,4.0,14.0,16.0,15.0,8.0,6.0,1.0,11.0,10.6,9.4,9.4,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048914,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Points,pts,Demon,9.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,3.0,3.0,7.0,11.0,10.0,3.0,3.0,0.0,5.0,6.8,5.5,5.5,29.6,28.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048924,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Rebs+Asts,pra,Goblin,9.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Rebs+Asts,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,14.0,5.0,4.0,14.0,16.0,15.0,8.0,6.0,1.0,11.0,10.6,9.4,9.4,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048973,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Points,pts,Goblin,9.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Points,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,10.0,4.0,26.0,11.0,9.0,12.0,13.0,18.0,12.0,12.2,12.5,12.5,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10049007,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Rebounds,reb,Demon,9.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,5.0,8.0,7.0,3.0,2.0,7.0,2.0,8.0,0.0,6.6,5.2,5.2,29.6,26.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048981,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebounds,reb,Standard,9.0,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,standard,275,,NO_ATHLETE_MATCH,OK,10.0,7.0,11.0,11.0,12.0,11.0,7.0,6.0,10.0,5.0,11.0,10.4,9.1,9.1,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048916,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Points,pts,Demon,8.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,3.0,3.0,7.0,11.0,10.0,3.0,3.0,0.0,5.0,6.8,5.5,5.5,29.6,28.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048919,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Pts+Asts,pa,Demon,8.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Pts+Asts,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,3.0,4.0,9.0,13.0,12.0,4.0,5.0,0.0,7.0,7.8,6.7,6.7,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048985,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Rebounds,reb,Goblin,8.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,7.0,11.0,11.0,12.0,11.0,7.0,6.0,10.0,5.0,11.0,10.4,9.1,9.1,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10049006,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Rebounds,reb,Demon,8.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,5.0,8.0,7.0,3.0,2.0,7.0,2.0,8.0,0.0,6.6,5.2,5.2,29.6,26.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048954,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Rebounds,reb,Demon,7.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,demon,275,,NO_ATHLETE_MATCH,OK,10.0,6.0,4.0,3.0,6.0,4.0,7.0,9.0,3.0,5.0,6.0,4.6,5.3,5.3,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048956,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Rebs+Asts,ra,Demon,7.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebs+Asts,demon,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,6.0,7.0,9.0,8.0,8.0,11.0,8.0,8.0,11.0,8.0,8.6,8.6,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10049005,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Rebounds,reb,Demon,7.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,5.0,8.0,7.0,3.0,2.0,7.0,2.0,8.0,0.0,6.6,5.2,5.2,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10049009,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Rebs+Asts,ra,Standard,7.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebs+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,6.0,10.0,9.0,3.0,2.0,8.0,2.0,10.0,3.0,7.6,6.3,6.3,29.6,26.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10049317,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Rebs+Asts,ra,Standard,7.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebs+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,3.0,7.0,7.0,10.0,3.0,6.0,9.0,6.0,10.0,7.0,6.0,6.8,6.8,36.6,33.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048918,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Points,pts,Standard,7.0,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,3.0,3.0,7.0,11.0,10.0,3.0,3.0,0.0,5.0,6.8,5.5,5.5,29.6,28.5,2.0,2.0,1.0,0.4,0.4,0.5,0.5,3.0,6.0,1.0,0.3,0.6,0.333,0.667,OVER
10049316,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Rebs+Asts,ra,Standard,7.0,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebs+Asts,standard,275,,NO_ATHLETE_MATCH,OK,10.0,10.0,6.0,7.0,9.0,8.0,8.0,11.0,8.0,8.0,11.0,8.0,8.6,8.6,36.4,35.2,3.0,1.0,1.0,0.6,0.2,0.75,0.25,8.0,1.0,1.0,0.8,0.1,0.889,0.111,OVER
10048928,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Rebounds,reb,Demon,6.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,2.8,2.7,2.7,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048953,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Rebounds,reb,Demon,6.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,demon,275,,NO_ATHLETE_MATCH,OK,10.0,6.0,4.0,3.0,6.0,4.0,7.0,9.0,3.0,5.0,6.0,4.6,5.3,5.3,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10049004,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Rebounds,reb,Standard,6.0,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,5.0,8.0,7.0,3.0,2.0,7.0,2.0,8.0,0.0,6.6,5.2,5.2,29.6,26.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048901,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Rebounds,reb,Demon,5.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,5.0,4.0,2.0,1.0,0.0,3.0,4.0,3.0,3.0,2.8,2.7,2.7,39.6,38.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048917,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Points,pts,Goblin,5.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Points,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,10.0,3.0,3.0,7.0,11.0,10.0,3.0,3.0,0.0,5.0,6.8,5.5,5.5,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
