proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,team_id,espn_athlete_id,status,stat_status,games_used,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,min_season_avg,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,model_dir_5
10048927,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Rebounds,reb,Demon,5.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,2.8,2.7,2.7,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048952,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Rebounds,reb,Demon,5.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,demon,275,,NO_ATHLETE_MATCH,OK,10.0,6.0,4.0,3.0,6.0,4.0,7.0,9.0,3.0,5.0,6.0,4.6,5.3,5.3,36.4,35.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048892,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,3-PT Made,3pm,Demon,4.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,38.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048900,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Rebounds,reb,Demon,4.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,5.0,4.0,2.0,1.0,0.0,3.0,4.0,3.0,3.0,2.8,2.7,2.7,39.6,38.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048926,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Rebounds,reb,Demon,4.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,2.8,2.7,2.7,29.6,28.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048930,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Rebs+Asts,ra,Standard,4.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebs+Asts,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,1.0,7.0,5.0,5.0,5.0,3.0,1.0,6.0,3.8,3.9,3.9,29.6,28.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048937,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Assists,ast,Demon,4.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,demon,275,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,5.0,3.0,5.0,3.4,3.3,3.3,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10049229,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,Assists,ast,Standard,4.0,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,standard,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,4.0,5.0,6.0,2.0,5.0,3.0,1.0,9.0,4.0,3.4,3.9,3.9,36.6,33.5,2.0,2.0,1.0,0.4,0.4,0.5,0.5,4.0,4.0,2.0,0.4,0.4,0.5,0.5,OVER
10048891,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,3-PT Made,3pm,Demon,3.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,38.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048925,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Rebounds,reb,Standard,3.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,2.8,2.7,2.7,29.6,28.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048934,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,3-PT Made,3pm,Demon,3.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,3-PT Made,demon,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048936,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Assists,ast,Demon,3.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,demon,275,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,5.0,3.0,5.0,3.4,3.3,3.3,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048955,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Rebounds,reb,Goblin,3.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Rebounds,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,6.0,4.0,3.0,6.0,4.0,7.0,9.0,3.0,5.0,6.0,4.6,5.3,5.3,36.4,35.2,4.0,1.0,0.0,0.8,0.2,0.8,0.2,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10048964,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Assists,ast,Demon,3.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,demon,275,,NO_ATHLETE_MATCH,OK,10.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,1.4,1.7,1.7,34.8,34.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048902,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Rebounds,reb,Goblin,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,5.0,4.0,2.0,1.0,0.0,3.0,4.0,3.0,3.0,2.8,2.7,2.7,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10048904,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Steals,stl,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.2,1.2,39.6,38.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048906,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Turnovers,tov,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Turnovers,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,2.0,3.0,1.6,2.2,2.2,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048907,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,3-PT Made,3pm,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048911,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Assists,ast,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Assists,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.2,1.2,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048929,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Rebounds,reb,Goblin,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Rebounds,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,0.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,2.8,2.7,2.7,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048933,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,3-PT Made,3pm,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,3-PT Made,demon,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048958,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Steals,stl,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Steals,demon,275,,NO_ATHLETE_MATCH,OK,10.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.6,1.1,1.1,36.4,35.2,1.0,4.0,0.0,0.2,0.8,0.2,0.8,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10048960,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Turnovers,tov,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Turnovers,demon,275,,NO_ATHLETE_MATCH,OK,10.0,3.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,1.0,2.0,1.8,1.8,36.4,35.2,3.0,2.0,0.0,0.6,0.4,0.6,0.4,4.0,6.0,0.0,0.4,0.6,0.4,0.6,OVER
10048963,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Assists,ast,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,demon,275,,NO_ATHLETE_MATCH,OK,10.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,1.4,1.7,1.7,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048967,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Blocked Shots,blk,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Blocked Shots,demon,275,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.4,1.3,1.3,34.8,34.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048990,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Assists,ast,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Assists,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.1,1.1,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.1,0.9,0.1,0.9,UNDER
10050711,280727,nick boyd|WIS,Nick Boyd,nick boyd,WIS,IOWA,WIS,IOWA,G,3-PT Made,3pm,Demon,2.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,3-PT Made,demon,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,33.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048893,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,3-PT Made,3pm,Goblin,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,38.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048903,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Steals,stl,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.2,1.2,39.6,38.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048908,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,3-PT Made,3pm,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048910,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Assists,ast,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Assists,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.2,1.2,29.6,28.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,5.0,5.0,0.0,0.5,0.5,0.5,0.5,UNDER
10048931,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Steals,stl,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4,0.5,0.5,29.6,28.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,2.0,8.0,0.0,0.2,0.8,0.2,0.8,UNDER
10048935,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,3-PT Made,3pm,Goblin,1.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,3-PT Made,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,35.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048938,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Assists,ast,Goblin,1.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,5.0,3.0,5.0,3.4,3.3,3.3,36.4,35.2,5.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.9,0.1,0.9,0.1,OVER
10048957,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Steals,stl,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Steals,demon,275,,NO_ATHLETE_MATCH,OK,10.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.6,1.1,1.1,36.4,35.2,2.0,3.0,0.0,0.4,0.6,0.4,0.6,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048961,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,3-PT Made,3pm,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,3-PT Made,demon,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,34.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048965,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Assists,ast,Standard,1.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Assists,standard,275,,NO_ATHLETE_MATCH,OK,10.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,1.4,1.7,1.7,34.8,34.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,6.0,4.0,0.0,0.6,0.4,0.6,0.4,UNDER
10048966,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Blocked Shots,blk,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Blocked Shots,demon,275,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.4,1.3,1.3,34.8,34.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,5.0,5.0,0.0,0.5,0.5,0.5,0.5,OVER
10048988,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,3-PT Made,3pm,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048989,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Assists,ast,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Assists,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.1,1.1,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10049010,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Steals,stl,Demon,1.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,29.6,26.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
10048905,276868,bennett stirtz|IOWA,Bennett Stirtz,bennett stirtz,IOWA,WIS,IOWA,WIS,G,Steals,stl,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.2,1.2,39.6,38.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10048909,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,3-PT Made,3pm,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,28.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048912,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Assists,ast,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Assists,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.2,1.2,29.6,28.5,3.0,2.0,0.0,0.6,0.4,0.6,0.4,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048932,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Steals,stl,Standard,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,standard,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4,0.5,0.5,29.6,28.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048959,181307,john blackwell|WIS,John Blackwell,john blackwell,WIS,IOWA,WIS,IOWA,G,Steals,stl,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Steals,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.6,1.1,1.1,36.4,35.2,5.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,0.7,0.3,0.7,0.3,OVER
10048962,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,3-PT Made,3pm,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,3-PT Made,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,34.5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048968,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Blocked Shots,blk,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Blocked Shots,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.4,1.3,1.3,34.8,34.5,4.0,1.0,0.0,0.8,0.2,0.8,0.2,8.0,2.0,0.0,0.8,0.2,0.8,0.2,OVER
10048986,219388,nolan winter|WIS,Nolan Winter,nolan winter,WIS,IOWA,WIS,IOWA,F,Turnovers,tov,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,WIS,Turnovers,goblin,275,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.4,0.5,0.5,34.8,34.5,1.0,4.0,0.0,0.2,0.8,0.2,0.8,3.0,7.0,0.0,0.3,0.7,0.3,0.7,UNDER
10048987,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,3-PT Made,3pm,Demon,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,3-PT Made,demon,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,26.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,UNDER
10048991,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Assists,ast,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Assists,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.1,1.1,29.6,26.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10049011,279767,tavion banks|IOWA,Tavion Banks,tavion banks,IOWA,WIS,IOWA,WIS,G-F,Steals,stl,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Steals,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,29.6,26.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,6.0,4.0,0.0,0.6,0.4,0.6,0.4,OVER
10049344,279765,cooper koch|IOWA,Cooper Koch,cooper koch,IOWA,WIS,IOWA,WIS,F,Turnovers,tov,Goblin,0.5,2026-02-22T16:00:00.000-05:00,129763,20,IOWA,Turnovers,goblin,2294,,NO_ATHLETE_MATCH,OK,10.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.4,29.6,28.5,2.0,3.0,0.0,0.4,0.6,0.4,0.6,4.0,6.0,0.0,0.4,0.6,0.4,0.6,UNDER
