projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10404583,87297,Mason McTavish,ANA,F,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404584,87297,Mason McTavish,ANA,F,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404585,87297,Mason McTavish,ANA,F,Power Play Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404587,267739,Mikael Granlund,ANA,F,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404588,267739,Mikael Granlund,ANA,F,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404590,267739,Mikael Granlund,ANA,F,Points,0.5,standard,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404591,267739,Mikael Granlund,ANA,F,Power Play Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404592,223235,Olen Zellweger,ANA,D,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404593,218232,Pavel Buchnevich,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404594,218232,Pavel Buchnevich,STL,F,Points,0.5,standard,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404595,218232,Pavel Buchnevich,STL,F,Power Play Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404597,176774,Pavel Mintyukov,ANA,D,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404598,226661,Philip Broberg,STL,D,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404599,226661,Philip Broberg,STL,D,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404600,226661,Philip Broberg,STL,D,Power Play Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404601,218319,Radko Gudas,ANA,D,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404602,58601,Robert Thomas,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404604,58601,Robert Thomas,STL,F,Points,0.5,goblin,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404605,58601,Robert Thomas,STL,F,Power Play Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404606,189024,Ross Johnston,ANA,F,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404607,268296,Ryan Poehling,ANA,F,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404608,268296,Ryan Poehling,ANA,F,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404609,268296,Ryan Poehling,ANA,F,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10404610,291289,Tim Washe,ANA,F,Plus/Minus,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406007,87966,Alexey Toropchenko,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406008,87966,Alexey Toropchenko,STL,F,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406009,218282,Colton Parayko,STL,D,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406010,218282,Colton Parayko,STL,D,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406011,274996,Dalibor Dvorsky,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406012,274996,Dalibor Dvorsky,STL,F,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406013,218252,Frank Vatrano,ANA,F,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406014,218252,Frank Vatrano,ANA,F,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406015,286762,Ian Moore,ANA,D,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406016,286762,Ian Moore,ANA,D,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406017,303170,Jack Finley,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406018,303170,Jack Finley,STL,F,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406019,294303,Jeffrey Viel,ANA,F,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406020,294303,Jeffrey Viel,ANA,F,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406021,287074,Jonatan Berggren,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406022,287074,Jonatan Berggren,STL,F,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406023,272890,Logan Mailloux,STL,D,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406024,272890,Logan Mailloux,STL,D,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406025,188223,Matthew Kessel,STL,D,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406026,188223,Matthew Kessel,STL,D,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406027,223235,Olen Zellweger,ANA,D,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406028,223235,Olen Zellweger,ANA,D,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406029,236767,Oskar Sundqvist,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406030,236767,Oskar Sundqvist,STL,F,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406031,176774,Pavel Mintyukov,ANA,D,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406032,176774,Pavel Mintyukov,ANA,D,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406033,268039,Pius Suter,STL,F,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406034,268039,Pius Suter,STL,F,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406035,218319,Radko Gudas,ANA,D,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406036,218319,Radko Gudas,ANA,D,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406037,189024,Ross Johnston,ANA,F,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406038,189024,Ross Johnston,ANA,F,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406039,291289,Tim Washe,ANA,F,Assists,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406040,291289,Tim Washe,ANA,F,Points,0.5,demon,False,STL,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406041,236609,Tyler Tucker,STL,D,Assists,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10406042,236609,Tyler Tucker,STL,D,Points,0.5,demon,False,ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z
10400436,58024,Evan Bouchard,EDM,D,Time On Ice,24.25,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10400435,57827,Connor McDavid,EDM,F,Time On Ice,22.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10400437,218569,Jack Eichel,VGK,F,Time On Ice,21.75,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10400438,218573,Noah Hanifin,VGK,D,Time On Ice,21,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411513,57828,Leon Draisaitl,EDM,F,Faceoffs Won,9.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411518,218580,Tomas Hertl,VGK,F,Faceoffs Won,8.5,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411722,305660,Connor McDavid + Pavel Dorofeyev,EDM/VGK,F,Shots On Goal (Combo),5.5,standard,False,VGK/EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411724,305661,Leon Draisaitl + Mitch Marner,EDM/VGK,F,Shots On Goal (Combo),4.5,standard,False,VGK/EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411654,267943,Jeremy Lauzon,VGK,D,Hits,4,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411664,305122,Colton Dach,EDM,F,Hits,3.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411651,237359,Vasily Podkolzin,EDM,F,Hits,3,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411657,218579,Keegan Kolesar,VGK,F,Hits,3,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10411658,236292,Trent Frederic,EDM,F,Hits,3,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417429,218622,Adin Hill,VGK,G,Goalie Saves,28.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417433,287949,Connor Ingram,EDM,G,Goalie Saves,28.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417427,218622,Adin Hill,VGK,G,Goalie Saves,27.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417432,287949,Connor Ingram,EDM,G,Goalie Saves,27.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417428,218622,Adin Hill,VGK,G,Goalie Saves,26.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417434,287949,Connor Ingram,EDM,G,Goalie Saves,26.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10416747,218622,Adin Hill,VGK,G,Goalie Saves,24,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417139,287949,Connor Ingram,EDM,G,Goalie Saves,24,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417431,218622,Adin Hill,VGK,G,Goalie Saves,21.5,goblin,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417436,287949,Connor Ingram,EDM,G,Goalie Saves,21.5,goblin,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417430,218622,Adin Hill,VGK,G,Goalie Saves,20.5,goblin,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417435,287949,Connor Ingram,EDM,G,Goalie Saves,20.5,goblin,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409803,57827,Connor McDavid,EDM,F,Shots On Goal,5.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409825,218569,Jack Eichel,VGK,F,Shots On Goal,5.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409802,57827,Connor McDavid,EDM,F,Shots On Goal,4.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409811,58024,Evan Bouchard,EDM,D,Shots On Goal,4.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409824,218569,Jack Eichel,VGK,F,Shots On Goal,4.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409834,57828,Leon Draisaitl,EDM,F,Shots On Goal,4.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409847,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,4.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409875,218085,Zach Hyman,EDM,F,Shots On Goal,4.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404635,218569,Jack Eichel,VGK,F,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409801,57827,Connor McDavid,EDM,F,Shots On Goal,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409810,58024,Evan Bouchard,EDM,D,Shots On Goal,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409833,57828,Leon Draisaitl,EDM,F,Shots On Goal,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409846,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409864,218580,Tomas Hertl,VGK,F,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409874,218085,Zach Hyman,EDM,F,Shots On Goal,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410100,57827,Connor McDavid,EDM,F,Points,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410409,58027,Darnell Nurse,EDM,D,Shots On Goal,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410414,267801,Mitch Marner,VGK,F,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410425,294869,Rasmus Andersson,VGK,D,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410426,58026,Ryan Nugent-Hopkins,EDM,F,Shots On Goal,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410427,57765,Shea Theodore,VGK,D,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10414624,125904,Ivan Barbashev,VGK,F,Shots On Goal,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10416748,218622,Adin Hill,VGK,G,Goals Allowed,3.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10417140,287949,Connor Ingram,EDM,G,Goals Allowed,3.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404621,57827,Connor McDavid,EDM,F,Shots On Goal,2.5,goblin,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404628,58024,Evan Bouchard,EDM,D,Shots On Goal,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404656,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,2.5,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404671,218580,Tomas Hertl,VGK,F,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404676,218085,Zach Hyman,EDM,F,Shots On Goal,2.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404810,57827,Connor McDavid,EDM,F,Points,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404812,58024,Evan Bouchard,EDM,D,Points,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404815,218569,Jack Eichel,VGK,F,Points,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404817,57828,Leon Draisaitl,EDM,F,Points,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404819,267801,Mitch Marner,VGK,F,Points,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409794,279762,Braeden Bowman,VGK,F,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409816,125904,Ivan Barbashev,VGK,F,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409823,218569,Jack Eichel,VGK,F,Shots On Goal,2.5,goblin,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409837,267801,Mitch Marner,VGK,F,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409852,294869,Rasmus Andersson,VGK,D,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409856,58026,Ryan Nugent-Hopkins,EDM,F,Shots On Goal,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10409861,57765,Shea Theodore,VGK,D,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410099,57827,Connor McDavid,EDM,F,Assists,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410189,218581,Brayden McNabb,VGK,D,Blocked Shots,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410190,58027,Darnell Nurse,EDM,D,Blocked Shots,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410191,233936,Jake Walman,EDM,D,Blocked Shots,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410192,294869,Rasmus Andersson,VGK,D,Blocked Shots,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410408,58027,Darnell Nurse,EDM,D,Shots On Goal,2.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10410418,218573,Noah Hanifin,VGK,D,Shots On Goal,2.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10420307,57828,Leon Draisaitl,EDM,F,Shots On Goal,2.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10392621,57827,Connor McDavid,EDM,F,Goals,1.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10392631,57828,Leon Draisaitl,EDM,F,Goals,1.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404615,218581,Brayden McNabb,VGK,D,Blocked Shots,1.5,goblin,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404619,57827,Connor McDavid,EDM,F,Points,1.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404622,58027,Darnell Nurse,EDM,D,Blocked Shots,1.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404623,58027,Darnell Nurse,EDM,D,Shots On Goal,1.5,standard,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404633,218569,Jack Eichel,VGK,F,Points,1.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404637,233936,Jake Walman,EDM,D,Blocked Shots,1.5,goblin,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404641,57828,Leon Draisaitl,EDM,F,Points,1.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404649,267801,Mitch Marner,VGK,F,Shots On Goal,1.5,goblin,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404658,294869,Rasmus Andersson,VGK,D,Blocked Shots,1.5,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404661,294869,Rasmus Andersson,VGK,D,Shots On Goal,1.5,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404667,57765,Shea Theodore,VGK,D,Shots On Goal,1.5,standard,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404809,279762,Braeden Bowman,VGK,F,Points,1.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404811,58024,Evan Bouchard,EDM,D,Points,1.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404813,125904,Ivan Barbashev,VGK,F,Points,1.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404818,267801,Mitch Marner,VGK,F,Points,1.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404820,172624,Pavel Dorofeyev,VGK,F,Points,1.5,demon,False,EDM,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
10404821,58026,Ryan Nugent-Hopkins,EDM,F,Points,1.5,demon,False,VGK,,,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z
